0,1,2,3,y
-1.2035474817416467,1.5484911372859655,-2.0145833737097334,9.116971356005728,1
1.4749603534563225,5.351759483416442,2.3395471922400928,2.6403324405935678,0
-0.6376277690114565,4.091047047234421,1.1598009602392023,1.2845661577971987,0
-0.28441010040343406,1.7036649799737835,-2.1234105236600667,7.241939698294068,1
0.622838329789296,2.6873131387973572,1.7634301586850152,0.13617144812631354,0
9.262340872129677,-3.0619763866583107,4.524303456021084,1.6570290441123245,2
2.164299870898797,4.6207299393732395,2.976126345213697,1.216391312880958,0
2.076554416766869,5.601809299774612,4.751491573996457,0.8237389936575217,0
2.4703491517041014,4.098629063682589,2.368335223083779,0.043567920636212065,0
0.7536643975981746,3.3907081094065936,0.37404930593844443,0.008692301842486927,0
2.0447794778625044,3.8504015235970024,1.3674299104041956,-0.31641374315618376,0
-3.1462639961194476,2.406841797753013,0.4923736711491806,7.541974960752217,1
9.484578237630561,-2.5335638863455117,5.212572603414346,0.7416688413627033,2
0.6513351202259959,3.5924809677056015,1.6671133289506284,0.8377356572668462,0
-1.0796919257670738,2.3017611380096437,-0.7819657311959607,9.550291624317637,1
8.351287550711202,-0.5571132857805083,5.863256999366978,1.130862244453625,2
1.247440263183806,3.502290442054015,1.4080860895851173,1.3699108100257855,0
9.275608474511408,-3.833819986994235,4.928964966433797,0.8429389972974074,2
-1.020234987193517,2.295656789578067,-2.7710238652503363,8.39242413622048,1
-0.8180444378547651,3.340700836009784,-4.365112366345276,8.479912049052636,1
-1.8903417933379567,3.6969334814661146,-2.7579173808144493,7.558068623898484,1
-3.7058355334168147,2.2882318343929415,-1.9015404766740391,7.913974040815771,1
0.3873256838409087,1.2519261845354044,0.37839378755543174,7.624021724796037,1
-1.6209664635845091,3.315447476950589,-2.2711108155503643,6.684768011384947,1
-1.2396467007551126,2.915006158674122,-1.284853067662397,7.7512367191142,1
-0.47015098543683354,3.8514370518792984,2.3746993547644086,0.7598844456521662,0
-0.9160918147708463,4.125974183745377,2.306265637441202,1.9524215851182196,0
9.170818175807304,-2.9509743983117844,5.764161141495549,1.3756933373209315,2
-0.3835106469573186,4.262386515890422,1.297396661007712,0.8475795656531148,0
9.47303983144001,-1.3898217169740363,7.185924326401495,-0.1602592028938976,2
-1.1230079923859315,4.854594723735675,-2.7001613041778976,8.217662803426888,1
10.686340746885854,-0.8241892649259159,6.651897858021457,1.2245140089733466,2
9.397373497754414,-0.4940889356167013,5.843055687659603,-0.43911780656672406,2
8.2641311788067,-3.6967223504053175,5.632119547934219,-0.8312863864980744,2
8.59150968631267,-2.94223553797958,5.125650941510686,2.029426412032655,2
9.612109372203323,-1.5531660801165168,6.514210202673591,0.19206689494658724,2
-2.8916622433043377,2.896012352544043,-1.5194631146363142,6.5182852268358,1
1.9919353600885963,5.004828668613487,1.637790171547844,-0.19983299483230788,0
-2.8974759311825937,3.228446971753601,-1.755292406871594,5.824677747055716,1
-1.5426832303429006,2.4261521533195953,-0.2940661938473853,8.379604767999602,1
0.11504439349179252,6.213852280547424,1.7872641504814974,1.700120055734332,0
-1.6756701654555846,3.0138864663028926,-1.2933690784394851,7.914581739571129,1
-3.146588578594606,3.4905092785382084,0.6543624236236809,7.0597959077016235,1
10.140920428033699,-4.587419741294864,5.3908980220471925,-0.09212488554137321,2
0.4098302248142758,3.9960960500813885,2.3242915946091247,1.4225815235838195,0
10.95662249126038,-1.090443384649123,5.630885742773904,1.0061906557519003,2
9.20118218869849,-1.4470549687685836,6.697208195722918,-0.06963963062772993,2
-0.9842932297231091,3.6338211547701142,-4.242868634973769,8.716397576722565,1
-1.0332599256970414,3.4048975873135023,-2.087385177588364,8.825581399520788,1
10.343047601879553,-0.7357654549082553,7.042053345812729,1.115278588417121,2
-0.30402656616849555,0.8313722324779351,-1.8390129276561122,8.80743030950717,1
-2.5625097446064,3.059549426204653,-1.2593914020868173,9.179534390315021,1
0.3177171117414913,3.789553361508401,1.0372256461455132,0.8198089039970861,0
10.302664128251502,-2.229109832420378,8.382613459468482,0.14197427210600017,2
-1.2812875853201295,2.8848857810684567,-2.8102701165754165,8.841567082739141,1
8.611230939858729,-3.078085960547716,5.829659100318244,2.325566625555787,2
1.2561946775897332,4.205636937805432,2.96544642952547,1.214881875129239,0
8.24414224172127,-1.3580896193347805,7.831266763201078,1.6310982931401998,2
-0.8667994716101535,3.8258133234079033,1.5756117074249303,1.5180219582814494,0
0.42485699904590835,4.157822811160483,-0.309670638496382,6.816208866136464,1
1.0427873009296629,4.606259225188172,1.4209454277519145,0.5349224939507987,0
-0.20135888393613577,3.163591026513428,3.8102536751749367,0.7646752376283449,0
-0.18455032196395216,3.115735570900276,-0.6460922851700864,8.708733063942297,1
-2.531226725436519,1.9196905331012588,-2.6212983256970457,6.767718004622488,1
7.878575568427911,-1.9579949052318673,6.917173043744357,0.42830889339109374,2
-1.4817381572830743,4.777228595184751,-2.8745777125729806,7.7006375645472405,1
0.1629058193422922,2.837362999645876,2.5763323978856363,0.3218756901248707,0
1.3826855722227012,4.11061062589855,2.8110078103274203,0.3585310231849469,0
-1.096132878276264,2.7679906695999836,-2.254292632666542,7.0139101900384615,1
0.24722541975179935,4.500344728177175,2.410025214546096,1.5145502143312157,0
2.2436817333651518,4.8032855609170495,1.9932143956345438,2.1568307895487506,0
-2.2508327172805074,1.7982540276526684,-2.0450310810524512,9.383526817020332,1
7.367437335220659,-2.899255343771639,5.318744216367939,1.8418285974212834,2
-1.6554915635382659,3.3733022522699323,-1.025349955121877,5.678103642147133,1
8.420540977953204,-1.925517393679792,8.434367926032348,2.243347901492803,2
0.05715663367655133,4.496541176513606,1.6902123048866202,-0.8936638881032468,0
0.18714745654882647,2.1499336695963076,-0.48126532418659906,6.809452764015813,1
7.42091255332555,-3.044496613876522,4.072271864112413,1.408415764100686,2
9.457008705452276,-3.0974792754315263,5.394917211173798,-0.8586429642110898,2
-0.9435360064006066,3.844487029641728,0.5522069877140774,6.640356242178118,1
7.63945919236779,-1.4350024297351776,5.592847599022071,0.7365503251243317,2
-0.6260812490128755,1.4119709097617357,-1.9373042041641215,7.287372828169058,1
-1.9580003507326624,3.4906336281903387,-0.5706987411584331,9.14264386072285,1
-1.6454906367719977,3.40625285176278,-0.28231965628644906,9.258064764610628,1
-0.9410532074039698,4.054270338872862,-0.5766392027102405,6.8612925805986045,1
-2.6207990699563104,3.123679065067203,-2.554777297668751,6.862084048084846,1
-2.0071460549601285,2.3946313179482277,-0.22703103157898719,8.544155288752021,1
0.12454088129290508,6.12651092757635,1.533687843439505,-0.28702293047361516,0
1.3526956097021245,3.2043865368641953,2.3535056956389337,2.2240495566249674,0
-1.109103430015824,1.6776659249253525,-0.3482015319820779,9.637702245432141,1
-1.5273213396345255,3.2920373473039253,-0.8387039965084588,7.0358665159711045,1
2.3615316252687255,4.000689074024317,2.4963004287060295,1.0764565256711167,0
-1.1163022219018577,3.3988521113677463,-1.8836862133654173,8.688289783915963,1
-0.6003457122548089,3.4759641419517884,-2.365205328492874,7.8001632760386785,1
10.024280514210357,-3.2302825619109843,6.672048675799618,2.5387792075719995,2
-2.0486005381697208,3.695489542675363,-0.8401811253999816,6.205457364617885,1
-1.827998799745319,3.4548701757894844,-1.6620597637958152,6.738535043908481,1
10.093208318082372,-1.2697346637218063,5.399466732193599,1.2355804914448743,2
9.170492525002793,-2.513483878907402,3.83523316965796,0.3995272907777526,2
-1.0281770549099734,2.179950481091893,-2.45199096694593,8.252503518609197,1
-0.38235047793734744,2.8991152057932297,0.035199261520375114,8.433406507033775,1
-2.545183338788757,2.263312126335539,-1.0410383813351969,8.419029942550898,1
9.85018980707381,-1.5128158926572841,3.480860361962878,-0.4272460358985828,2
1.7066218689235144,5.408365801019866,1.040441613698437,0.2953318063550747,0
8.295034593820915,-3.85416975966374,5.996863799035326,0.5676070787243703,2
-1.4247256862779347,3.422876983113134,0.08070497280707323,8.053363402763264,1
8.548770135221043,-3.1340870349234122,5.811831821308944,-0.9464967546907732,2
-1.9865304554913443,2.9214654672877063,-0.9218806850191595,9.318588643615408,1
1.7373078036934886,4.425462343941218,2.4991307541783034,1.2313379873122037,0
8.858253538910963,-3.184298248346087,4.40436555422936,1.9107037304155765,2
0.9615376011092227,4.613851794347292,-1.1064491355926958,9.668895377457272,1
8.532199676616457,-2.2711605565273216,6.974989185840382,0.7507230704984419,2
-0.8390226220471508,2.9677395279329453,0.09978000567856848,8.743158813629492,1
8.53002767000327,-2.726391689334505,5.008721398402021,0.6675182528973403,2
-1.500657395360318,2.803547101460746,-0.5047022592378133,8.045819382271407,1
-1.1365390697132831,4.506412952430655,-1.7591819559784132,8.610188334708756,1
1.619584543609423,2.7331639188149373,1.8483638452689062,1.7778425720187192,0
0.4471959350199941,3.395690823949592,-1.3083936602498354,6.969291216634122,1
8.272494719771837,-3.9269472349257595,5.704277595186565,0.3884804662462981,2
8.592448105219816,-1.2464220468467406,7.169817038451882,0.1646235897220501,2
10.78005593897003,-2.724246019277889,6.1282750724190445,-0.29863345638169725,2
-0.3396373319650261,3.8422027226336812,1.9870259161082466,2.6110063815873037,0
-0.19685332656766485,6.247408513097683,1.6416485406731307,0.15020884849717908,0
1.153696220800248,3.902006391240128,0.42506917446683334,1.360445915463711,0
0.004028337806919247,3.0103299968029313,-1.3472640860302276,6.7848061790541045,1
-0.9077490916164165,1.0435687645920546,-2.1481422514896344,8.317540624313795,1
9.843099527820677,-1.5896185725247562,5.886779712787593,0.21815381858192912,2
-2.532215885570764,3.0192894080013337,0.9229091745720157,8.4975343046413,1
8.379709811720884,-3.4496954960716764,6.10661140491558,0.1141939479241158,2
0.9176835274126343,3.9862442335181907,0.4228442193648947,0.8305295053234151,0
-3.324359817588803,1.854449323178516,-1.9278488172902943,7.271142105959105,1
-3.1797076554747488,3.983809080050012,-1.184359583095972,6.228139856407536,1
-1.4003352116911305,3.71088933203055,-0.6102317412506953,8.175484613901247,1
-1.082122650814655,3.9402745837751922,-1.7464673933322599,7.404045674536909,1
1.8976784763570764,4.764601804597221,2.9790640817468246,0.7650956452842188,0
0.4334086025297773,4.719837373709815,0.8990850896109652,1.6788617616479302,0
-1.5001656305472684,3.101332514914699,-1.7189982729288775,8.108256405171858,1
0.46546494097762203,3.123155143325978,2.027085293094223,1.3259955304683544,0
-0.4498665402743689,2.6930557000629713,-1.8244975909730534,8.410068932934166,1
-1.387903738594685,4.324121509153633,0.7073420988037575,0.13609027168137788,0
8.306324121563852,-4.062900969952372,5.784393302862999,1.0095322478693118,2
1.402192228541956,3.1407405844366094,-0.2722182493772245,6.278526083132333,1
3.280186776230437,3.2437715047268427,1.9193178207545571,2.034555022540632,0
-2.0495234296203835,3.960859855979499,-0.8341644209525552,7.328225553746671,1
0.8461631243527911,4.397740556833959,2.998313608755396,-1.8420135072516195,0
-1.7149937512715556,1.88213453513791,-0.07042627004049029,5.530293160598074,1
1.189750127456664,3.0952136737151688,1.8132476915626585,2.4159248302936422,0
11.052814294227968,-2.3617420678544034,7.411588974123388,-0.23490370578080155,2
10.095331566817725,-2.5443848603562667,4.588842628787695,-0.5932919403760517,2
8.964086695639107,-2.699585064872041,5.465737225447741,-0.052327352572516084,2
0.9305661178862602,4.5242949832055634,1.0253322381239014,0.547720295348832,0
10.295465564606411,-2.7485990798264335,5.380947660744517,-0.41372996331993195,2
9.270290458582263,-4.108213229860964,5.963993597594679,-1.5053361068548594,2
1.616401604644087,2.686831283137556,2.0309413970339425,0.15963275073224814,0
10.877581529436227,-2.1231000938544815,5.405276862081093,-1.684345240185717,2
0.468752476889138,3.251907224896716,4.5524679130198855,-1.3476579884334652,0
-0.5901087969679165,3.6882131406603347,-1.1074451228679143,8.308948277308057,1
1.2036628536676235,3.2870486788386213,1.9404921966620798,1.20641490177455,0
0.7349322870933905,3.4255969846383167,2.754648005020695,-0.16355862750797234,0
0.3198064035749636,1.4692328221736877,4.172058542916553,-0.7132147435119969,0
1.0508564850900486,3.226688258044395,1.6306042190000123,0.06769906239997492,0
-0.9694330046174637,3.391003833313098,2.2747770772259233,1.2907265939180284,0
1.2934307048391838,4.823827942019258,2.2808761759039817,1.3473757601699294,0
1.411078036277653,4.843881787973196,2.787691531187754,0.5224412591772641,0
-1.5871915468610245,3.195963309301067,-1.8912083280990406,7.985575242647723,1
7.809910149187086,-2.7609751335250965,5.8974601169171965,-0.29374681771272093,2
-1.8058856185249357,3.4477160448080806,-1.9876510772563456,7.459500049670335,1
-0.883272737768567,3.606778927941055,-0.9736085711337057,7.231839579622504,1
-2.4109187429699914,4.152026297113184,0.20159175061506862,6.95401294917313,1
-1.093785283772972,2.7076934475363603,0.07253861138176432,6.543458764594467,1
8.13493125180557,-2.202007449244069,5.8985249595601195,1.2829794965525578,2
-2.147986710923283,4.652454436256832,-2.346545206070897,8.408073368682384,1
1.0754749410779976,5.880086300076107,2.5575957615076574,0.03539666018470011,0
0.17684767900339848,4.5445748371903285,2.34438802671169,1.3105344803841115,0
-2.6225752421944177,1.8249856550070926,-1.5792663781478962,8.285748846288937,1
10.390245769435936,-2.604725401392275,5.743468093795486,-1.2510782402378566,2
-0.24916544028367293,5.148150303849937,1.0550521740433132,-0.6471074368396748,0
8.306128138977375,-3.3417158322630707,6.241158008610931,1.0613701211438218,2
0.020325078053718082,3.9578055517490034,1.5916715467867837,1.3791451337113991,0
8.756767768072136,-2.41449590873112,5.965555210870753,-0.30119761720817195,2
-0.40962054753371513,1.3539776264933565,-1.2296284040847947,8.889784990545671,1
1.8452335654432903,4.580659233294518,1.0841629509883934,1.2124808644537606,0
1.0132758004566447,5.071689735181094,2.645147342167397,0.5338048499671469,0
10.005740507027975,-0.42411378106667197,4.511689060870274,0.6011099993833616,2
-2.413808339505781,3.796186019065653,-1.1618032507385567,8.083166394108419,1
2.1215322515657196,4.650281769455151,2.8294281312516945,0.12320469116711097,0
1.1845450566233553,5.2804263639321025,2.4116339186072797,1.6042368281298849,0
-1.5769866546864408,2.074266654797196,-0.5982138016953805,7.471290206725838,1
9.9990105542118,0.33155709023363267,5.742689731518839,1.2291084030076174,2
-1.8590062905707305,2.196450965761367,-1.6970227878516493,6.0912722590876385,1
8.430760712929137,-2.505783276634262,5.615256609796419,0.13143360372512586,2
1.7407675315800286,4.035414592239009,1.8855092275303924,0.7635308771695167,0
-1.6575244092170247,4.318571295776124,-1.8999119838039311,8.340275471982096,1
0.2817022188151296,4.15415278712072,1.6201139697112406,2.7469273884172787,0
10.138780400691848,-1.0571250855373608,5.036798001712874,1.0472706203968387,2
8.436484167367599,-0.7184410287323586,7.34868289266109,0.8089170772753649,2
-0.7119599492249371,4.191321344888837,1.5227776022238102,1.5427189333978137,0
9.942647681413128,-1.5925625944916248,7.138714653502795,0.6827100031303703,2
9.227640927245726,-1.959214071919467,5.390540752613799,0.9961017437112054,2
7.587527159553035,-2.2136946354964757,5.799548739265558,-1.4684947411900215,2
-1.5136642455543718,2.7959373337328457,-0.9091965188037199,7.245827973690564,1
-0.18108518064435852,3.9914950763226966,1.897600505269062,3.154387157236146,0
-1.231828229920043,1.8191138046658233,-2.6485119828740924,8.010140108539764,1
10.326694958651034,-2.8945772866026154,6.849238456483069,2.0182020360757114,2
1.3421188664633532,5.601612594421976,2.5363826478217133,3.657018773959519,0
9.477876103440236,-3.017271444645801,4.242290133337694,0.6120881624738141,2
9.835268315934767,-3.3390794267683432,5.158609067652275,0.16468136670628064,2
-0.20288785209119276,5.605215399113151,2.9505277943228077,2.272627726330927,0
9.379907504523619,-0.8121663435483,6.61824525532802,2.4792384469062014,2
-0.015264663337587026,4.6243505085941115,-0.5464724026291212,7.908745447649239,1
8.85846754766346,-0.574690980454224,6.482541196208637,0.19586027389211663,2
2.859420775602749,2.9560282663059434,0.7847825229471443,1.8670603680959479,0
8.64731209505213,-1.8588417372987083,6.800806540624094,0.7881298341601829,2
8.832892996806738,-1.6510238574626126,6.899725470631433,0.9350520563658204,2
1.167720950570407,5.184298526625501,1.6011871589172728,0.9836156333723215,0
0.38486741073838426,5.428206511958758,2.8106632170962165,1.7650710712928548,0
1.6015015295736825,2.701729671841642,0.9508841820044274,0.9498287391989112,0
9.185927022962971,-2.8851343642750233,2.8280020466459654,0.5307325274048471,2
8.539438483994408,-2.863607282483395,5.556560794385012,1.941640987885431,2
-0.5927242647221805,1.5263769919289032,-0.37924943192738914,8.019641280345141,1
9.429398334559394,-2.887959367847779,5.67899646016156,1.229200453855471,2
9.107795945784897,-1.1379284875162334,6.883381278071284,1.1465092277689757,2
-1.333690459988209,4.215224350426014,-0.24692475739942066,8.432672520045019,1
-2.510022196967613,2.019560289901107,-0.4462040360056343,5.988928033976921,1
-1.4963574321812885,2.8809987304880558,0.021508975568153677,7.12560583349549,1
1.0093598296852553,3.4496260666340355,1.3353269892909831,0.004089257623745568,0
-0.4868177681682022,3.0825260708595206,-0.36306823353722295,9.30922483078,1
7.457366365502763,-1.5800700256899085,6.134785085274093,2.688506928646108,2
8.361486725214062,-1.2092622746366792,7.227338194410149,-0.7991201757330484,2
7.323683422390824,-3.291275189428732,5.051001497666816,0.6854174267235187,2
8.371183238607502,-2.010170157299554,4.442484845095256,1.170104076702128,2
2.4645222723420948,6.199676503478973,3.2340470925925286,0.717738824125586,0
0.6262157793486773,3.3861871690227145,-1.135517833510413,8.492727705946372,1
-1.7318645649522013,2.743875423825089,0.6088464950097094,8.250134282250816,1
7.640560443869694,-1.5974461356294398,5.730451950984312,1.45912334151202,2
9.483062140921497,-2.9888276273092202,5.862909206292881,0.17983691409242447,2
10.638194209621414,-3.2021085141090637,6.828402997501127,1.2341690560149776,2
9.172953507408755,-3.0345697156772564,6.137061763941712,1.6702372710888866,2
-0.8479865773913349,4.607391231910391,2.8279623585352596,-0.7639346311766269,0
0.9243257058531706,2.706676277701603,-1.36866241341056,6.356144035678341,1
-3.2230352800534483,3.648065792462737,-3.1057390463406884,8.218058152365057,1
-2.178760513152496,1.1431374461444728,-1.721616700248629,7.631889344168117,1
8.582823780659625,-0.9022771991264695,6.840602467678541,0.6026910543091307,2
-1.7662006043642495,2.671088703544371,-2.3275989407711455,7.721234464191414,1
9.69815788237046,-4.212653422015787,6.032827821008634,1.767876444853916,2
0.9146320263742803,2.871051837514282,2.1427989923545487,1.836410535620247,0
0.7537930683035747,3.4448674196407185,2.1062217984441673,-0.8965656115517842,0
-1.2857000490029529,4.045665891460925,-0.3671246776465179,8.86844921016154,1
-0.6955529552371371,3.405854943996127,-2.167906464808812,10.478395736656335,1
9.402809730566805,-3.7371367046270736,7.013920742855937,1.4145343822158383,2
-1.394992257434493,0.9373166702641831,-0.4794851303466753,7.414132428316914,1
8.964452300675337,-2.1324966533347807,5.66020862758689,-0.5778940839051141,2
10.866528825970613,-1.7624472243639735,5.720013716064091,0.8295286438779792,2
8.00002203418947,-0.799401201949405,5.798728536916132,1.3687598972168409,2
-1.5905655020114549,1.337951731661999,-4.080267644655137,6.752033355377314,1
8.465701168470721,-3.07332178513483,4.894344169780885,0.18137465604177094,2
10.102885050320001,-1.9177846026172922,5.250621946814015,-0.7530028864776015,2
-1.9391757678264483,2.514423077912322,-3.0782843251739607,7.139624896292046,1
0.5087769048886416,3.4412940277236563,2.6777866617378754,0.26647171819107973,0
-1.581792197976294,3.440439863331935,-2.5145984517091042,7.773965251356708,1
8.365789228600288,-2.5235738312803524,4.621985017164382,0.49729987890796323,2
7.897953260075111,-1.708159427523706,5.669906029672879,0.9925119131493536,2
10.985980140916281,-3.0184666460351766,6.542372920346427,0.5559871589125631,2
1.1369312683662678,3.3511423746330022,3.663789677381602,0.336084910334716,0
-1.2011043995812798,3.042651782376335,-2.2609288985147415,6.808163138566131,1
2.157648679834781,3.6718835694432226,2.2191960938854645,0.9939850158591337,0
-2.4620312226594496,3.2997062709525067,-0.8499596885486578,6.579685133900092,1
9.82830315243102,-1.6752452121119434,5.577850626172811,0.5394217368191354,2
8.895077163127597,-1.4782805262155683,3.686382283422394,-0.4552663802332786,2
0.17064357100712724,3.185475403126758,1.9242135098914657,2.0307435394976587,0
1.8331006904491862,3.652761734148243,1.0210246796484133,1.5792581782195638,0
2.8258613252261315,4.089620671248306,1.556250883438695,0.9190148837814854,0
1.2158528384028864,3.9339861611445865,3.0278033105754147,3.0315319071424742,0
8.182222232643873,-2.4580254964470587,9.636160976620406,2.8930690290640335,2
8.783772791265555,-1.5676281569985249,4.725428029858914,0.7705145050927014,2
7.176697728804939,-0.7094416452348502,4.971292542582219,-0.7046050192369533,2
-0.10492845392944061,3.3742456248139083,-1.7769264336816388,7.727456178860637,1
-1.748478411425906,3.342134879433993,-2.0973286474398107,9.464960058873922,1
2.3874421424361065,5.089591154279563,1.9977980029674833,0.5064466077639206,0
11.131811398611688,-3.3405106108648894,5.364954403132381,0.5282877363780909,2
11.284498396178249,-2.566672937818298,6.526285290165676,1.1422866041628152,2
9.076697965599593,-2.9061574608519134,6.584983298906332,-0.18650363393272384,2
-0.6096824711060493,2.8608393936709344,-0.37152900105569786,6.008548637337077,1
-2.1307435660180563,1.7683281980760046,-0.1499522340136379,7.6976208370455,1
10.255582193820885,-1.2937248267535353,5.993692528322104,-0.41019829291052246,2
-0.15055573021024848,3.5731095745835653,1.6703877122516024,0.9920152492550108,0
-0.13637004614796733,1.2765336525100937,-1.403291582864476,7.901520277428086,1
-2.2577775991732913,1.2761790325233386,-0.9725892254053758,7.127074963303487,1
11.45485383895936,-1.8916194174531378,5.503317411479462,0.006179361579648934,2
-3.3650807528919175,3.570919544739551,-1.4367048568762184,6.659625027703365,1
1.4816570171238377,4.663036483961847,0.4727730434511195,3.141265554520577,0
-2.7397718294309303,3.201651815716468,-1.5304516514365853,6.677256830457566,1
1.7889441206555374,4.891046706848216,1.549909204168468,0.08187211794396554,0
2.6455208849234637,4.6057765378059425,2.663423949033519,2.0126259828853392,0
-0.903450403797523,3.8085539427645174,-0.7353389279183739,5.2942212079533695,1
8.582235396845219,-4.5366749785042675,6.282370425764545,-0.1778523653821784,2
8.091151810712264,-3.0473476807466864,4.192946806801279,-0.31212715671515023,2
10.212086936414362,-5.04744993270202,6.2856415515104915,1.178065273310381,2
7.950522090498791,-2.779452422643241,5.452765674412726,0.42510393165600213,2
8.173723617051103,-2.2441682377567846,5.881805261694349,0.8175223091475856,2
-1.630116764683613,1.8664918626730582,-1.001606819493704,8.443452525047991,1
-0.3785534325307791,2.00703188369447,0.15458896535409306,8.171304737046906,1
1.9057751900260231,4.8860119188463145,-0.03933554977326681,1.0213855741714435,0
9.416719138091967,-1.4442070573259804,5.965024787518232,-1.086674855909555,2
-2.3665364603950967,1.5496371659947321,0.3130238242096568,6.895189779684389,1
-2.7794973547252244,2.3315622361219903,-1.7058963690356763,8.207271097139088,1
0.21977654966574678,4.6053013848451565,3.0943639618112706,1.3767588840361653,0
1.0068719028850128,4.2341457490014545,2.1068424642027668,1.7649402887463648,0
1.9171876931216083,4.708991407771278,2.5533199261157344,0.8714714225936864,0
1.923522046320243,4.1487772343575555,2.6693468917789582,1.8198703315044638,0
1.6747272276538312,4.30755821653466,2.9871158955471815,1.2376286437391988,0
-0.9600097273000119,4.492565924242219,2.5791585452670835,0.9860857469825982,0
8.437149605649157,-2.000077201996047,5.564619628083328,1.8450293356781602,2
-1.936758551661725,2.464544829194606,-0.35554762187245004,7.361855958677936,1
8.929837345937994,-3.1783798014429747,4.620977158898811,-0.624989929457914,2
8.877132012269136,-0.07688592467948308,6.5071374802213855,0.8377308900615648,2
8.919888321305242,-1.5882186468761121,6.678489675011187,0.9208749329250248,2
10.428281644604084,-1.6607779346366147,4.780054937762131,-0.2877352465279377,2
-2.7866913566271756,2.9465027655209055,0.094366235764203,7.095524162676335,1
-2.342179674358364,4.719096252141657,-1.0330153071065387,6.829094493963044,1
-0.7134517681077983,3.3911728562479224,-0.49439009118384947,6.947271804556081,1
1.137829345784663,5.867192072477319,1.2647444995998007,-0.009636461587390177,0
-1.9561133098683827,4.29310768178002,-1.802387021830636,9.334951505780356,1
0.6070882406040514,4.064408149872464,3.154927117319991,1.5529273906605345,0
0.019122605395478276,2.955363008326689,1.6537099769335344,0.4291876152582137,0
0.808055855779421,4.681697429186865,3.379626271428717,0.7254628672410542,0
-1.7351891163169018,4.492253498808695,-1.0492662803409625,9.824191934236985,1
-2.3011990937087097,2.6484924828818825,-0.4228835426586355,7.53713684664576,1
1.6527308109081182,3.9217783718705697,1.8310085871812376,0.5954139294828669,0
-2.9020884925391464,3.4188744935130693,-1.7285048097410756,8.771567565751292,1
-0.4327370217779616,1.8236413082980314,-1.3958931892609878,8.967271972470046,1
-0.6535921771514932,4.117618437748161,-0.7921027389190949,7.477880983672996,1
