0,1,2,3,y
8.697319602499052,-0.7700710665886956,4.702961519633143,0.28166674065988145,2
-2.4497273282187333,1.4665437631420977,-1.226398416526279,7.877999089671385,1
9.338560815358935,-3.104682426245157,6.22944895061554,0.0740085072699399,2
1.5402786136203042,3.0192350294558628,1.9509240299381854,-0.09033828255579757,0
8.672298230638129,-1.624698009782072,6.038819352269408,-1.3428072038718413,2
-2.729379321426338,3.333981895748946,-1.449163307947077,7.9579913332948955,1
-1.53696048509092,4.155889197291563,-2.2888550048312952,7.519856892255736,1
1.2043234036705623,4.505267274152823,2.596041106733268,-0.9204139704456327,0
-0.5139953093608032,5.799926964400022,1.0828646320803803,2.243884733160237,0
0.4587510360360918,3.32495746808962,1.61607799963073,1.0790020891557581,0
8.22843889064073,-1.5412646816989524,6.936783326241316,-0.11917467730209441,2
6.679866645278876,-2.2339187465066592,6.248414431763525,0.3786183401434967,2
-0.21258917923753384,3.7969709731497026,1.4589534829823698,0.8450963636683906,0
0.5750353686353127,3.5037048513637887,1.0121380233975223,0.040585471266772144,0
1.200522299512177,2.6250989646197334,2.2702331120589716,0.9948828919408549,0
9.470025300107942,-1.3615458942603988,4.115850885041197,-0.47905837288712627,2
0.528104715865787,3.654449399718002,2.0318444164114258,1.976858388050426,0
-4.246583377544519,1.8212805142404036,-1.2317642877652857,6.6136836809468225,1
0.07990035599431489,2.341055318307638,3.640088048781896,1.545631450947825,0
9.336745690407355,-2.5525601218315095,5.671101841646802,0.4215949267194461,2
-3.075158336070948,3.449856900340314,0.01231307029599904,7.735066512240228,1
8.254369610664677,-1.6337599202726754,5.13098544603307,-0.03712245364240563,2
3.359414853410437,5.248266814438804,1.1424452959887192,2.01467994803379,0
-2.5175749438490547,1.9152136739633319,-2.2251511614814756,7.245880093096378,1
-0.823318458578517,3.847027409101814,-0.877083222097111,6.845637466094475,1
8.030648271568296,-2.358868082318048,6.009568220490735,-1.5405522395822073,2
-0.3302567731888215,5.961918007066578,1.9371034763043082,0.21748545594108648,0
-1.3610404905683682,4.247023544078676,-1.2966003985259698,7.227358758689904,1
-0.9262988114888293,2.904631993399096,-1.0738827260446246,5.641776663946934,1
7.652981107598024,-1.2249781506334,4.836016116722879,-0.10832111886294682,2
0.22080735218086167,3.1025858084310007,2.5785292601209546,0.36008029137987496,0
9.76194580122882,-2.439131566618094,4.412597126374379,-0.3581111034861778,2
0.17286041437265398,3.6142375496981893,1.5997350179155347,0.9151428189629935,0
9.635215920721635,-2.623881719426588,6.456322289164184,-0.22534108112673634,2
8.802675496907105,-2.1441990152711616,4.778969473011109,1.1735103483526372,2
1.0739950462613506,4.8867410072016835,1.6558184921700028,1.2677195477854557,0
-1.4216718761626295,2.8262228532327396,-1.2169882277185808,7.743347900949638,1
-0.4296928377214042,3.71372968157885,1.9447781163669502,-0.7630361519313265,0
-0.03056167375248875,5.985364043715718,1.2629808596267331,0.36605775192648193,0
1.1861195564695504,3.0631627278921627,2.277730685441485,0.8092881367387819,0
0.2700145093530226,2.7135433244300757,-1.6961706131616905,7.636744953970796,1
7.724784159292126,-1.0197424971344944,5.816071711459925,0.2546097588025884,2
-2.4015665352107507,2.2334807051926964,-1.9595415303565886,8.963416640574975,1
-3.182248051531583,3.071526722148789,-2.832729337897086,8.67991432224618,1
-2.1866152604315756,3.3918901286101524,-0.5210809047257138,7.796554708977787,1
-1.280137989241935,4.443839822217932,-2.0210276577243524,8.717516615004605,1
10.359052434726518,-3.712269709567403,4.914093129534023,0.41761217462946076,2
0.23670708215518177,5.846801922855126,0.7624106117094294,1.1647145292871197,0
0.28122779735707004,3.354520735962416,-1.0555267782464235,8.531898689033033,1
0.9605879669439403,4.464715495746613,1.8646140278514787,0.5028141459044866,0
8.98512375729386,-1.6193843553874014,4.896553166391803,0.8516278445828127,2
7.534923341845936,-1.6240348791635184,5.864886893118174,1.3429003724425965,2
5.533154572068808,-1.357592828296288,7.009656153573167,-0.5468043197056445,2
0.9016021002953455,4.562503767678136,2.3308681954169344,2.3327130467270916,0
-1.4887766291269708,3.4305997848055214,-1.1796565472654896,7.563183914496514,1
10.002036731282185,-1.4456685138649679,3.8974793542040524,0.42841438290941825,2
0.7778711817264493,4.397979627758536,0.9076565765897426,0.5395495844580801,0
0.9269460083989225,4.542820928695155,1.0549371724791725,2.571649366948647,0
9.283513026979998,-0.5297204148642904,6.781725032947019,0.5486039914831691,2
0.5249670414439689,4.5694753024146255,2.778368015170676,0.9222757851858484,0
9.423953353807805,-1.6356513119881424,5.8404395760397945,-0.4710019764046258,2
2.3776149098384547,3.8934055337905193,2.5842111398494603,1.143811448622781,0
-3.0849025414053015,2.410847491567785,-0.40326017174531303,7.159866188011531,1
9.368667085847454,0.006240037993830327,5.441680158107084,0.2416245359725102,2
1.4835090296561102,4.187557627061241,1.1077789265259983,1.1421071158995695,0
1.4424365045805259,3.933544886744047,1.601463480380877,1.3009282001011837,0
0.0372885058687098,5.320808318861634,3.478251017948984,1.293750244894497,0
-1.5741817289181526,3.582026310691773,-2.0329431861755953,7.499879372058428,1
8.217295850951631,-1.7502370346306106,6.726016081642537,1.362453729379085,2
-3.5464440986086267,1.9336732590602745,-1.4360506967209572,8.322397320581526,1
-3.8406771263941057,2.0753105596201147,-2.7911772219004405,7.4336962735150935,1
0.5062371958456202,4.087055856872851,1.1251110189085567,0.7190745678506076,0
-0.7089264059670997,2.638967986229883,0.18331198270314064,9.297674186422014,1
2.624405010754055,4.468015082935724,2.6225577992855476,0.6749885594227824,0
0.19364092271896993,4.193398028421503,1.000639057447864,1.7179114972626182,0
9.844205049866707,-1.258868976196354,5.330791324285055,-0.009117893447059822,2
8.263854629769154,-3.368036784608792,6.247099176728792,1.1042904752092015,2
2.0935753940831594,3.784887123023538,1.3015630552522772,1.0353534858412843,0
-3.0598250666520332,1.2059120972389015,-1.2021207157904654,6.877085535415032,1
-2.4949861308864834,3.394950353689988,-1.6042072677929566,10.375691636400767,1
10.067135572328967,-3.03038490257142,5.878496273097281,0.26043617789801676,2
9.094172804826783,-3.8826107617207564,7.4449597399515355,1.142109035452906,2
8.489033827486203,-1.599876002644077,5.491265707198188,0.64867247095874,2
-0.48546260971491306,3.620347560659708,2.422812417455147,1.0879752175318766,0
0.0884843309163823,2.322990859224463,1.7073553721067254,1.054012629041917,0
-2.548817337648834,1.7674444915146132,-2.084367154246919,8.47767095897102,1
2.0067083459620996,2.2564637143904283,0.8286458620362624,1.865109809988172,0
0.700599543985938,3.5940593616015017,3.794140198887389,1.8920580512534357,0
2.8813337191065127,4.289010107788545,1.7547887358474556,0.5426349288825627,0
8.07001175464461,-1.1531383883410735,5.943148965348145,0.6220274938543642,2
1.532232758256293,5.19626121477992,1.6329526973076072,1.002377689371221,0
8.062399572076997,-2.7249033351788348,5.919753336223678,0.6773203817666306,2
-2.388119566620547,2.4082871283867653,-0.14967412651500367,7.708392852803077,1
1.762598040655471,3.837368230712447,1.1108212655146277,0.48761396673538837,0
10.451444574502183,-3.551286780415998,4.892955086337577,0.8326139317518721,2
9.29746952016131,-2.7659602702343467,5.899286500947206,1.5227583970511551,2
10.499919183808068,-1.6648150812342566,6.660626470084485,0.520141836679376,2
0.11972077031228556,2.7621999277766025,4.64969210920103,0.4936313660869997,0
-1.2421134140875423,2.6085046684497613,-1.2767846445805666,7.510729750558634,1
-2.3957665600878575,3.574273012192425,-1.780249584157312,6.879201593209311,1
9.877937240266387,-0.6628585638501201,5.479417639197371,-0.1736705950728491,2
1.6700432312366276,4.144213889302123,1.9215659617644387,1.9754074659141996,0
8.44964193356219,-3.1258757410816624,6.22349270665634,-0.18414056478233853,2
7.891843559338303,-2.9438081838530046,5.453210891844996,-0.6710505380147858,2
9.422726968578992,-1.5425402904187067,7.028311252278548,0.06017575293281807,2
1.1835408255201136,4.611519902127822,2.2145179898065805,-1.0608852951986019,0
8.767914488122702,-4.349451491838662,4.921379224084472,0.3994415801608256,2
0.06085751052346211,2.2746246595443838,-2.3818486003846093,8.83221965846141,1
9.096008593831188,-2.7107237441303056,6.033897834458777,2.5236597863644157,2
0.038389847395043364,4.736895280599733,1.6493257942443944,1.6220321648079012,0
0.4801677445639327,4.228982344768049,2.0674995050716953,2.4669232744738414,0
10.17298602259214,-3.9096998094255593,6.0784573855612765,2.1482023069693206,2
1.961587587486362,5.070706997109589,2.457893052562913,-0.878224340023892,0
-0.21176634750093304,2.594424788849699,-1.0504276068962823,7.933210818063779,1
0.058265308727449616,4.556283954525262,2.8755893186942996,2.2576122016174214,0
0.338833052994266,3.9065155131195923,1.9223869438459222,0.5998727805362085,0
8.537959491737613,-2.9651582828011667,5.441051640467628,0.5806159349487696,2
1.5547915762753735,4.653441784441564,1.2911235975264348,-0.5401278138636416,0
9.400279163341777,-4.380401536729112,4.577820633485169,1.5175127885655386,2
10.669317405721925,-1.1553173270496926,4.698335907396574,1.08319900648526,2
-1.4542261141181154,2.712048236114385,-1.6258026938054388,8.690102744354043,1
1.4700118558956836,4.187683388414023,0.02458305365138358,2.9621565212972563,0
10.180460078203835,-3.1766109655520127,5.308257420880533,0.7599981738676551,2
7.600810622449706,-1.709094426966343,6.695474032149239,-1.1130993667509603,2
0.04352916775211724,3.0407189783461144,2.5077566140725245,0.9955598053505639,0
10.144519479635113,-1.6705988154428666,7.0085626154615905,1.1090297683872865,2
9.4767949104252,-4.415601758845975,5.82756332044737,2.4877889569671003,2
-1.5767197372875836,4.957405922888751,2.9197037202923837,0.1554986395314949,0
-1.3123499614680334,4.555271742469927,0.03886089363311784,0.35820902656343545,0
-1.0300108683834357,2.252840643174432,-0.5167041928839963,8.155109798775667,1
0.8911544760270893,3.7394862941462295,3.022035532599338,1.4057315693294146,0
8.605532019104423,-2.342725143708747,6.673991433970897,0.4039684647529329,2
0.25067270008291076,2.9204233720533344,0.47232912409779604,1.508043039045142,0
-0.5049758836508034,3.031229192416073,3.574026858396458,-0.2734968015121435,0
-2.520265388645041,4.959954411160076,-1.2101377745667499,7.256541875698386,1
-0.74962704945395,2.626840798060097,-0.6941281964193805,7.1653341179142975,1
-1.107379904795764,3.842316283291632,-0.7516405762622986,8.847593205463903,1
9.369734352625823,-3.5059897244795066,5.7122084036207115,0.15018914200051264,2
-1.5079819093397107,2.8358481081876388,-2.2054138730215604,8.849432169753756,1
-2.776242528083448,2.2080971612136233,-0.5436130539962593,7.9910507506104915,1
7.658794237320689,-2.539768945708901,6.131906421970163,0.9409830602966307,2
-2.916685032118112,0.9642036987137164,-0.9524766862392631,8.678048812098574,1
-1.137810044356185,4.088923325953611,-1.574816752425358,7.82725013337198,1
0.7146246328355943,4.121542543658447,1.8523706806662108,0.7877808806286231,0
0.6872648675922621,2.3051478518650175,0.9092670949254347,0.9447297545964305,0
1.8397897369278096,3.499033586810521,4.40191455195944,-0.3814974470903214,0
1.6962538086896606,3.2008811144930203,1.9535702468780063,0.916943044451014,0
-1.3434753665543806,3.2057976935484014,-1.832631050057472,8.20105147586623,1
-2.8397536877716973,4.332756397255546,-1.0917795177998513,7.619116037345868,1
9.516145032803857,-2.7320043337523967,4.812940909071601,0.10787407840308572,2
0.6672571094993729,2.6277835211184133,3.207599086215998,1.977282251974758,0
8.624299282572771,-2.3714504418067324,5.427861791749858,0.49864066956135084,2
2.3027317209121883,3.3391809032421262,2.115162204549154,0.6851406151676276,0
-0.9867809868214114,5.208349331863662,0.3520120440026089,7.6466252354238105,1
-0.876819498849591,4.738821535422798,-2.0285356431362143,9.289495764480762,1
3.2460247025341027,2.8494216528496255,2.101026038734324,0.7104798099121032,0
1.2846013245058403,2.9257038603843126,1.743291413516665,0.057373264458630335,0
-1.0661096855206498,2.516896103436722,-2.219426439570541,9.261776876428621,1
-2.539361165965712,4.1684520938765575,-1.4827938096549007,6.972104434299812,1
9.80876577975969,-2.730738483807846,4.901422920759191,0.33912207821285645,2
-2.454266941294872,3.8062211233299656,-1.7729977297083706,6.450182431874396,1
-1.3113509594332207,3.4858896205595427,-1.1656447425899492,7.013925498622067,1
-3.335047939720157,3.3292165042307316,-1.7315053172252577,7.8380311980731046,1
11.219304712566466,-1.354787878964498,6.011659098994604,-0.44527473497086145,2
-1.010396568940146,3.3271772579740784,-1.6673377675539722,8.232566252091372,1
1.3470950798275971,4.445849132635626,3.575262382198651,2.6172529673541316,0
9.864982185172154,-2.807394059799115,4.121871438970837,1.1908507632410892,2
9.919472984915762,-2.4627405347463736,5.659134406555824,1.7994815363340717,2
8.888537357927033,-1.770166734986808,6.611934695447077,0.5930451806869296,2
7.742638965621969,-2.003546444249664,6.113697254167502,0.20084718878531022,2
8.534086009629759,-2.389895816853384,4.8839828162087615,0.1139019717272447,2
0.21415556662399693,3.4160071908124547,2.9916660649853375,0.3720230668359972,0
-1.4263228044929421,3.4570435354473195,-1.1620789323660303,10.026358028881434,1
-1.54190910025327,2.804470630690389,-0.16771164772066305,6.227783436598417,1
8.980916534169442,-2.5247067344954726,7.011732816050458,1.6178901797647762,2
0.7912164075371535,3.4961388398320343,0.6087328218694901,1.6979616092779644,0
12.072962859107504,-2.656945948069474,4.6820850326937915,1.466130385106867,2
-0.09448254296404746,5.358239054379527,1.6520905744596983,2.1201087303203643,0
-1.509388399943687,3.2415080259422413,-1.5820467350997145,7.815330911764057,1
-1.5567601348582716,2.799711476966531,-1.3909434868196153,6.607823595231186,1
9.08370954176401,-1.903141516463078,6.391469078493921,-1.1583434092420624,2
-0.975534022935107,3.643895597718892,0.9154650660061039,1.6826211811784368,0
8.513320942202679,-2.8034928632314,5.943147886366319,1.246237381418577,2
9.938844496975218,-2.3275533225337424,7.381172599865711,0.7923044083190711,2
7.44917565794022,-2.909878136481314,4.909607688552825,0.9074208372276242,2
2.6885752998897914,3.51167230688324,1.0097429643634122,-0.1871923995235083,0
-0.7218357408857594,4.691067802843453,-0.20029670796931143,-0.12484318369766667,0
9.693396832232281,-1.7736828275795489,6.570912165349563,0.1918950328487769,2
8.75067666848864,-2.6383013436431293,5.385463620206326,1.0688694502400684,2
-1.414346482315451,2.2623372318487647,-1.1807389175718255,8.613064153544506,1
1.3590025085587631,4.269545046916436,3.1516143670986763,0.6634478585934003,0
1.666699102929544,5.100459435813061,1.3973414288960826,1.8665462985009875,0
0.42196045197519416,3.8331496692935985,1.838317951496229,1.3430569108327342,0
0.17635645540583034,4.083711547628035,3.363936273785057,0.8718651016834498,0
-1.3722351795755732,3.9594506501517044,-1.2875237657841034,6.886527204791831,1
8.58815822968916,-3.040690634192446,6.578300915419274,1.1700474858398227,2
9.604945555565735,-2.4967984067775912,5.429394472191831,2.323182967745683,2
-1.3827975280986735,3.151340340995441,-1.1363833778498518,7.159756872269943,1
-1.9421354090435625,2.244218090023983,-0.4503425781794047,6.948580411770156,1
0.23151525649805516,3.4773487887893757,1.9568149970074455,0.23418537357582947,0
1.936317819696423,3.8872882450116975,1.7784445266589897,2.021568965552376,0
0.9405020066862739,6.68453267866814,2.385844277707252,1.8469101334961726,0
9.555340609535891,-2.6692901665318844,5.7319712808824645,0.15301795052302053,2
-0.7796205048912244,4.7547217892543046,1.3712566236956614,2.557214456127809,0
-1.223247539695627,3.951839248145906,0.6610868508109584,9.499333140079324,1
-1.4112389391755589,2.3705266870344563,-1.7990552004529903,8.62750151406457,1
9.476136254463208,-1.08447448259001,6.535180870746984,1.2745490493943534,2
-1.9573659251076982,4.067261644700247,-0.9507414207912044,7.8794822918169425,1
9.685527481681657,-1.7937728766076275,6.117179210818062,-0.514642419333049,2
8.259565937499396,-3.6087579957810956,5.887933202335751,0.1146625397448866,2
-1.3372014011419096,4.620452413574914,-1.1806215446792305,7.372438261532543,1
-1.8128631647070783,4.41479325485395,-0.0651362174144432,8.554357181169886,1
-3.3760347404973565,4.327834399729269,-2.6181152766990925,8.614920546900656,1
1.093669832796334,2.170409083267743,-2.548602606964489,7.031609611610074,1
0.1588882894373982,1.269836054966943,-0.9495421147541413,8.746105687871564,1
9.379975702972544,-3.243050922028457,4.366133805188866,1.1543770981166412,2
10.212093852931726,-1.884115471160289,6.961655276124838,-0.7469289749016357,2
10.419687223888431,-2.2591844285484237,6.042733932364299,-0.9409702640994406,2
10.525257192773617,-3.4758622547270432,5.743233741927116,0.1763277195451728,2
0.5916246554039772,3.859951234293192,3.133464825147116,-1.6615210064061596,0
7.790779249277962,-2.2909791077141515,7.203902914375374,0.5507534643916141,2
10.054422476202832,-3.206851450704996,6.448482070122718,0.0014437421011065377,2
0.3085573579759361,5.985709067521528,1.202681674262231,0.9206234155458883,0
-1.0251042594142663,2.8617827879922197,-0.7098187743916116,8.318801867422167,1
-0.4232100557597551,3.318412945931829,-2.105958397793044,7.970914678831575,1
-2.450816029031907,4.330033959631754,-2.6286865270534197,7.2995454539754325,1
0.21056788406840876,4.859574291531263,2.0656168359991773,1.6176974192795897,0
7.878415017185943,-1.5356200717150386,5.719538995375797,1.0737490640235192,2
9.066280735096923,-2.89447898274836,6.511746678069662,0.5459873194239478,2
10.414903155496688,-1.0570145959692614,4.169802722264377,1.0082772798411386,2
7.802853474882506,-1.3207420703589368,6.330680173941673,1.1548542884567425,2
-2.0082966372695386,4.314947562646865,0.24945925257341317,8.400727218178044,1
9.69030909901271,-2.9390375718739135,6.882487376445422,0.544071428485708,2
9.590584163722923,-1.7184888380933476,5.251289466837306,1.2219000939529998,2
-2.045582700510498,2.6344844868768704,-0.43172089497237986,7.837845213556829,1
-2.7201618466959445,3.2681481808951527,-2.5446161630215802,7.742435871197371,1
1.2626137674387747,4.912631161923841,1.0100141552859232,2.108808949620638,0
-2.022699507767115,4.134459975076063,-1.5869379601915479,9.870222559662748,1
9.554929767501077,-3.8569471353499925,6.312625758016305,0.4847756030106508,2
-1.485821787078026,3.511348180936362,-1.2380702560340768,10.033756354312086,1
1.1182232418672746,3.984458910303295,2.7468062725030644,1.5924128035939429,0
0.3692782154112386,2.1180961229473523,-1.5298312055462524,7.246073313663024,1
0.6011229618852112,3.077591135665371,2.238606720690479,2.568606692726794,0
7.395942391964489,-1.2428344136749379,5.752952248312765,0.024836483989705838,2
-2.7429805939677663,3.058554164641084,-1.9919279494470232,7.676447764087235,1
0.43432297614311,2.8456435026614546,-0.9371313286524967,6.757098924824814,1
0.13370354667260864,1.5012787789074822,-4.050458573137863,6.647035594058575,1
2.1156707630897955,3.0689615070947376,2.457609162610427,0.21285356899762364,0
10.519201466851602,-3.767810288169027,6.333155407301842,0.020210935032579203,2
0.6283082226256492,2.9503984693006764,1.0226244195407483,0.46091532247992945,0
9.738844400915516,-3.203328021255268,7.011287724037156,0.285304187899998,2
0.303809630770544,3.9442341659078486,1.2421212393884238,-0.82861894239374,0
1.3971883627221517,4.5503895137097246,1.4297104863236245,1.8898004884564426,0
8.847439343656717,-0.32302034410748703,6.772392133722686,-0.2753400892172224,2
9.099646974301205,-1.4329290010808298,5.6367133099805615,-0.259877864327117,2
1.5447289974707719,3.9709755625961805,2.5356920175506645,-0.07052240396916809,0
9.184882085288173,-2.063498730123667,7.958027184633465,1.9747474826894895,2
8.26570033423761,-1.764300251043374,5.1180566040668145,0.07162486188360007,2
-0.7518807499977351,3.3507198828331166,-2.056973306725684,6.731336029842332,1
-2.092401819596562,3.3939136447712372,-3.406324338707407,9.15401103373243,1
1.7480606297601624,5.127291481412121,4.218503470713568,2.234191609374329,0
-1.1712004974979209,2.4405959909298933,-0.7818762003641714,7.741067509230409,1
1.0914179516865872,3.924639764568467,0.3129113236236474,-0.4055790941743789,0
-2.186846718324243,3.1308994287630103,-0.6488864022238532,7.579143121951951,1
-1.2681064458812967,3.9581212255826816,-1.4349466968607603,6.6918186197997445,1
-1.3747270376336391,2.543755941068817,-1.26170724410354,8.650931984881653,1
0.10547292936461328,3.7249376626839745,1.7437149893055053,0.9538290021676823,0
9.886604375424222,-0.48746964700687734,6.1055917438691525,1.7143460221096039,2
1.9368273030037235,4.52962780605108,1.5057689751288377,-0.20090706761739274,0
1.7978557905962909,4.3090799737477505,2.855832324863875,0.9759238350995982,0
9.585889173034573,-2.5246335062747933,7.075799981969283,0.42200040929238514,2
10.331212771502472,-1.7259482651525877,4.683895125899241,3.1323478138094663,2
8.793221553202292,-0.50239419409622,5.046432727137943,-0.8627339481379286,2
9.344264015208616,-2.8247014739794816,5.83087794441679,0.09761128557971283,2
-0.37214300920962495,5.568770657304646,1.7544836449568508,0.23705506596094483,0
8.885941772563736,-2.6787541363998897,9.141075110763854,-0.9323012489200524,2
10.479379831782756,-0.8782918579673884,5.805817524155699,2.2613563437309816,2
1.211091604495227,6.435940738018834,2.991713247263994,0.8625684830682665,0
-1.771985768798761,2.13920678867551,-2.933637879617377,8.138471066097752,1
-1.3794696115709335,1.9404173840872536,-0.3688658328327802,8.47088454219559,1
0.5204447307471263,5.729946079467656,2.9913966697439602,1.576043758778407,0
-0.7177237163687427,1.7197893811420846,-0.8415986872792691,9.0371578713091,1
-0.6625372285756828,3.5704745198647245,4.204842056300165,0.8074198102721862,0
-1.868582110817786,2.942173175470903,0.03155624588187167,6.949493533600641,1
9.115949921740022,-2.054929771464472,5.209254839096118,-0.15859277644765957,2
2.89921210502688,5.784302118882814,3.922826481859448,1.8037083182133222,0
2.987526760009632,4.2591919009925325,2.250337218584259,-0.8838991957676545,0
8.091623895107658,-2.666260923836232,7.661229232314157,-0.8782660536650011,2
-0.17146131062748715,2.519734132583048,-1.4096293110239295,9.629908820866667,1
9.917159283521201,-3.7721617219905967,5.02920236980171,0.81665126546422,2
-0.3948988795445756,2.356901258201366,-2.61119672195416,7.04370349999813,1
1.9066785746576114,4.12847092512137,0.6333476497924411,2.8956197396879415,0
-1.18867853953679,3.569663523033739,-1.2467847745007394,7.0687551611046935,1
8.421732625616794,-1.9089850155153538,7.843719322828168,0.08808366379948745,2
1.5813901626286617,5.199343312999714,1.9233588816529108,1.3024254719784343,0
0.622276167293011,2.928836034030371,1.4116491185999873,-1.3257394922864898,0
10.182443705351552,-2.2504497330505786,4.7974714178046,-0.5350074998135275,2
10.263578020676531,-0.7047381324921882,7.12714678266576,2.0927806889510947,2
-0.8573416727128228,3.9223014535947476,-1.9746216069322524,7.663001418960137,1
9.914593354992816,-1.4973184017313739,5.862670634843289,2.5562710949377507,2
2.021293454049186,4.902826853824574,1.7145751775549476,-0.3655092521472174,0
-1.9272528282353287,1.4455593328666332,-0.3350538504939726,10.046764348881087,1
-0.893370110761505,2.3090671439159913,-1.4743782445101066,9.76126575310112,1
10.496219971941425,-2.6624782595139473,6.434487504815634,-0.19048492423958874,2
-0.6763733296984672,2.078758070733849,-2.260029858851639,7.9204281526793014,1
1.1536668275470952,2.7170737473374573,-2.2471045708415183,7.095323224902081,1
-1.9194712711870578,1.8256643199924993,-0.5496055404383949,8.357085242881935,1
2.2413479166352612,4.515284340180268,1.350346168925433,1.5776385041830392,0
-1.6077156261656464,2.214023225342676,-2.0190400754527156,7.3546146747688645,1
-1.393316826680108,5.167839627946038,-0.1843365372288588,1.2991627150282243,0
7.40013554765458,-0.7602049148086543,7.144697278852853,0.669335228249236,2
0.8858880712695483,5.671384567255103,3.089677407914396,-0.09854898043312932,0
-0.12834651897997573,4.272851070174431,3.634132715849366,0.10216310988464583,0
9.254196996245295,-2.1255129494649285,5.1580729228104065,1.0720014210720081,2
-0.8838494678826126,3.5061071904510595,-1.0356687283086137,9.382491512632438,1
-0.07228288652059756,2.883769390269415,0.3489973308078653,2.8484390551697265,0
-2.013995444933729,3.8168496559211826,-0.7373809528537327,9.149614449455543,1
1.2018517421152985,5.692932643126317,4.069327676351346,0.5908978839109322,0
1.2290735839656497,3.8957726184084933,3.829926082406211,0.5045104651838239,0
1.0214040939785054,6.643412133468448,1.7788346764170408,0.6380866781038974,0
2.2065607592742156,5.506167176232801,1.6679407040249257,0.5953609093626013,0
10.848562087752791,-1.4820544120140007,4.605605564718402,1.4662925046304922,2
8.146665784148588,-3.2849740437570096,4.670052307782827,-0.7006154454625975,2
0.6617146656009316,2.6981092756197604,-0.3475318696569696,8.726824121994538,1
0.46661789679484156,3.8657130258372034,0.8024721613829517,1.6751540157698468,0
-1.5715034059474788,3.1780151662718903,-1.3181122730023345,8.08557392252472,1
-0.3559415760480067,2.3351626376623695,1.3952112012987952,1.0734826132339648,0
1.9881125115406841,3.6458362826872213,2.5236527557099295,2.63354265762365,0
-1.28822244229007,2.8016598217953708,-3.191712626032973,8.343759201235567,1
0.9369872603189995,3.1356938297071926,2.5785441819646318,0.7261173287156888,0
10.020069042869519,-2.9686088269148803,6.706259257551121,0.9523986823003778,2
-1.4868325566741298,2.590127344036706,0.20755217709069318,7.8909522410853965,1
0.7085365416525287,3.175775995978383,2.3357092267491737,-0.09545995099164384,0
-1.070740401866772,1.9730120639451119,-0.6774672453645765,9.378256353934646,1
