0,1,2,0
3.3203520085853144,11.579499962674689,-7.796276641514057,1
3.947236707088296,7.168404609469748,1.8051588005442032,0
5.5479075831186275,6.946640984355995,4.478344496805689,0
2.819642845627345,8.13666460536298,2.742216109642439,0
4.741721626976742,9.33234611811725,-9.523127535718515,1
3.6765459980840793,9.07635532449189,-9.968701673221046,1
3.4620647308017745,6.996986135110689,1.4351511006819302,0
3.505317114073069,9.948893391121292,-9.198137908031862,1
5.183623156087267,8.544728654998266,-8.117536589954067,1
4.717845925638548,6.833429251429291,2.812145826593837,0
3.0680618411263336,6.89102243494789,4.493201805478709,0
3.9427464370947294,11.320851239608299,-9.389102802619293,1
5.005957656389214,8.000042012577008,4.057377003526621,0
4.882868433084049,8.99107425095769,-9.93386042540166,1
2.0657758318610657,6.663530580670169,1.9597690923385607,0
5.855046206249969,8.773628124567058,-9.60729664786098,1
3.170045222757409,9.246635433630162,-10.082021899517793,1
4.606411494022731,8.99078280370296,-9.85649205765195,1
4.045132999897655,8.635190697618942,-10.427765658516082,1
2.6594093558578478,7.118449817810662,4.433950684352325,0
3.9454796256035918,7.69563666389533,2.073000504611791,0
3.619059336182436,7.5090263858221435,3.309536372289819,0
3.782424254768771,9.133245449236433,-8.175883288313884,1
3.756707434308381,7.043205586240112,-9.055391638947775,1
5.752742975744736,10.249807557110287,-8.088290539505497,1
2.3499593599895596,7.495988743946691,2.5864045065784125,0
4.23017789253702,7.270839610383068,2.720618298174155,0
4.1104904517793805,6.374608173581964,4.636300361571437,0
4.765134387364235,6.913124112248328,3.2452017815452594,0
3.334618878505408,5.130509528494273,3.7313647521405535,0
3.786787553598757,7.2250876998928595,3.2038966689264115,0
5.096557800787829,6.9912291891389415,3.3220124885474362,0
4.6295864106452465,7.729754419690309,-9.590911286584298,1
5.400959518792451,8.889780245660633,-9.427477498546573,1
3.6133701601027295,6.104686001049798,4.493793529061242,0
4.184980193362892,5.2858049299640255,3.798297334005907,0
5.115480772596051,7.518894319650408,3.382888958056514,0
4.233659332846964,8.166012611864504,-10.640258052928672,1
1.3656821990654118,6.309037233330648,3.23091912031203,0
4.971694000089482,7.459945644498392,-11.172725731769713,1
7.214224465279202,8.44294671192166,-8.994193910901416,1
3.982294200318638,6.342724767197065,3.3993429526423236,0
2.170608982864982,6.605543744565467,3.225366336283131,0
3.5798534747067725,6.46006858564333,2.9040666974612446,0
3.406950038589902,7.469660689604683,3.244540936735615,0
1.4977367021889343,6.437210693899207,3.557214677916043,0
4.2199516306285565,8.453686609071912,-9.07712227195238,1
4.538609201241607,8.29455988577522,4.4442096404201035,0
2.705687076686891,8.179314280090114,-8.237695792677448,1
4.530222889372512,8.349894455118658,3.52749823830009,0
5.063616451529441,8.169133554532984,1.832317680152598,0
4.046857720009929,6.093499939546888,2.9813316440571325,0
3.760975226163501,6.172936976577876,4.728772551525776,0
4.995645598058782,5.105183569900676,4.591391770876148,0
5.757032104916111,9.583443197538697,-11.261762692272534,1
3.6023985683425823,10.04925762130345,-9.068453119388685,1
4.569558999500029,8.41851433916126,-9.088198382072541,1
3.7106515740459294,7.380726578454126,0.33477640607793235,0
3.6336715014422385,6.888449048386929,4.8813375521206614,0
3.6532162927017953,8.13695625218511,1.3750900138197726,0
3.8553559019372745,6.6367803813993165,2.5870084868972167,0
4.910247897105753,8.343265074017719,-10.389523511722484,1
4.6762773196872995,9.05968068331537,-9.71540773325091,1
4.744020772994355,9.925613879435533,-11.794766656163507,1
2.1313775301579634,5.083033133352432,3.1831468179244853,0
3.1451479739414037,7.112471553503754,2.7005298659364847,0
4.45571453504442,7.468939091532715,4.465569927392746,0
3.869822455888769,5.622369461364488,3.41841359451397,0
4.8071070721455245,10.050650494854386,-10.412871230738755,1
3.942017815471653,7.520660354514361,3.133135337700317,0
2.6670546057171918,7.90425658310089,-9.797923919036332,1
6.3674616599003375,8.514565019006914,-12.066665413502779,1
2.6177969640073524,7.021566478540342,4.56666548045148,0
5.301981520135875,7.931820649239997,-7.109975944999356,1
5.440802088545492,6.471877298125532,6.74756276958279,0
5.712140834042832,9.327886227755968,-9.389272304875618,1
5.291809676588188,7.374918879693363,5.196322428864897,0
4.338400697251112,7.884816693139552,-9.305879698452706,1
3.586831819473941,9.84205873700143,-8.42399026540015,1
5.14056941045415,6.456223103548325,-10.61304344479772,1
3.6206076564091116,7.7897256511424136,3.290834423696719,0
4.496176332099091,6.056638166518782,4.331043669872171,0
5.755609371479105,6.354754042817179,3.672219629455009,0
3.9521387230472165,11.197968437753648,-10.88700476981992,1
3.2211197134667344,7.66963518502838,3.1582968936025826,0
6.211614001830785,6.068292692346251,3.7010064778950684,0
3.6596821759699205,5.738933791354499,3.649324135090027,0
4.653797496131854,9.741694127190952,-10.166371250956752,1
4.330041114894164,9.81270642744905,-10.699391405281245,1
4.098115895733475,8.739010387333895,-10.694489585557445,1
5.327324584385866,8.562590560979535,-9.00183071962562,1
2.8711002594293706,5.2088107335946106,3.8038853780888795,0
5.208726254650905,6.008557451638808,3.852730278033172,0
1.593503683636008,5.290553999295981,3.7112830195232474,0
3.337936154434684,8.55369382036584,3.5828302617057166,0
3.6624180901371584,9.602472082981635,-9.565867349881286,1
3.6946222802409676,8.629840332392352,-9.674722393934633,1
6.153530482143061,6.1352607158114845,3.1205334517222965,0
4.211482979043652,6.888120247304288,4.050674947318415,0
3.8851844618172287,6.027867122690232,3.8426606758013713,0
5.135227087827235,7.582685614262815,2.7115245560832895,0
2.877392903021561,6.841988409525341,4.544668302694753,0
5.168617853840356,8.981996407710035,-8.611366858480382,1
1.5430775347084995,8.616689819548162,2.5217169572755043,0
3.145186120656476,7.059779536738409,3.740132543066892,0
4.14609232632631,7.789647830683696,-9.287588320699493,1
3.561905970185267,8.788235878981013,-10.300990043300787,1
4.734372994820982,8.774135532103784,-8.780886754094194,1
3.6291983311185954,9.597076313075029,3.3496580546228594,0
4.990315345279901,6.343626774330901,4.2552874568233605,0
3.9486755724333618,6.100729979384939,1.916663271735692,0
3.2594200934863826,6.919241293120798,4.7543273524258645,0
4.261630215118177,8.058735578033103,2.566913429163491,0
5.121761440711763,8.352348921888032,3.4365500116845134,0
2.4949080471924914,6.985968511664505,4.634647145627181,0
2.835782422397151,8.684954384087442,-9.63733392519125,1
4.230943336738186,6.826835655327404,-9.64202025266291,1
3.839792586116257,8.742472713326263,4.0664283740464455,0
3.4737109236527948,9.678362848640663,-10.204423359007798,1
6.564749643047779,7.304330771892606,-7.796230027948549,1
4.681406040370225,5.450094483751089,3.0884227376809212,0
3.6423374229026537,7.553511708713409,3.4077851462351734,0
4.757746117038505,7.436881351345506,3.79254058135131,0
5.076943174053947,8.60619230932503,-11.765175942059685,1
3.6083118898919073,7.768622795715584,2.945617025859316,0
2.8756059671466474,4.139190983320351,1.4387084561307222,0
4.557789570937409,8.68622203806365,-9.21415591108239,1
4.342617000308545,10.989973514479091,-9.264191056549901,1
4.089283092396214,8.338556061427358,-10.11050443035957,1
4.799912266309562,7.565920584903866,4.099631671888167,0
5.1035784283330425,8.859740935940179,-8.012106878320179,1
5.265542681443597,9.497663274288422,-10.54104922261978,1
4.951586465522177,8.93203339230162,-10.994827558748286,1
3.8170837098522683,6.9603541914578955,3.6078297751017785,0
4.692438952069781,6.474939376497997,0.09157632207452648,0
4.469064263147203,9.083569585314448,-11.332425455648423,1
5.020239767139653,7.165497321383002,3.0421173994413047,0
1.9886295880508462,6.1538147278408895,1.8953433405455309,0
3.92782566632003,9.674684736595745,-9.738228956760093,1
4.6846771825807485,8.881909368293156,-10.554307907983967,1
5.640159050463293,5.257062527311216,4.914711642692843,0
4.670229376328783,6.219084187335893,4.371231256189882,0
4.4443985536603305,8.061171541382723,-10.484269137027834,1
5.167726782033261,6.7183069038076475,3.021773601073734,0
4.332125002605669,8.7134943478787,-9.837445206156382,1
4.3653335821530765,8.535970424876046,-9.372210144856442,1
5.37509450992583,6.562618883417537,2.6994966307197847,0
4.597922184880899,10.035986231638267,-10.948194645651128,1
4.216102096099451,10.1660351951138,-10.817800877867647,1
3.8747830411573356,7.231885985063246,3.9590092107329253,0
6.163295680216088,6.267018365573761,4.373550574256638,0
3.783586369623205,8.551161649302154,-10.664561780763341,1
2.709367959917448,5.849829895165037,3.4744331549201566,0
3.9165148623573747,6.807210251255682,2.886713810757089,0
5.026077160225056,10.06579789693195,-9.367212249123089,1
4.209221657770998,9.383836963451891,-10.586186287197632,1
5.680986970870657,8.94307767259464,-10.256852118235471,1
5.563536098139922,8.037967713820438,3.8902885591418332,0
4.632666628815987,6.739645161333554,2.589014860659957,0
4.91664512103783,7.70889476802533,-9.736211136422765,1
4.237927684860716,5.127107633576209,4.374919337417456,0
2.267071009672243,5.696539968335063,3.863517268391434,0
6.409509820622692,6.282906405253446,2.7725048844684865,0
6.5317890978381445,9.630572143167647,-9.27043646121167,1
3.6748424550012873,9.554895402888633,-8.956881862097651,1
3.7209654858702796,6.896985495489675,5.266580446434153,0
3.8816365815696208,10.183911460793183,-9.068125324243882,1
5.579408626387472,8.02370638418793,-8.87528571572912,1
4.654237228966451,6.27814265839582,5.269537814948756,0
2.3534998304404215,8.518586932025826,4.269605179191521,0
3.4418894737963224,6.628171696783024,2.588342845135309,0
5.993357763617945,10.332232375335025,-10.670141264648747,1
2.9521761624192973,7.051144175242611,4.671630548545254,0
5.995599153871701,8.898683701288142,-11.22920892457409,1
4.469443376086852,7.2404897951714124,-9.315026963182751,1
4.001896629805245,6.635892621134792,1.84234093536369,0
3.5465714209751007,8.234488197446657,-11.320222604757447,1
4.569148312896703,7.818031002536591,-10.783595197957272,1
3.3793235841749394,6.715967690344898,4.731144857881609,0
3.1280747322523434,5.403806768657651,1.2477907173973595,0
5.2160845571626995,9.661960047343808,-9.21358552975511,1
3.788713441880193,7.484717346869024,4.708522223271154,0
3.5725691900132808,9.105292161271482,-9.87619679172284,1
5.5894183348820095,8.763088520442299,-10.581841524251606,1
4.054383909043926,7.08749645613628,-9.629476185389743,1
3.6205426796794384,6.368800563004377,3.137699908886806,0
4.4322604730773145,10.452915274424083,-9.270990795863572,1
5.916714230216604,8.645855189005303,-10.837039889952276,1
5.376011505987142,7.914845532619393,1.0585756271344775,0
3.380801188558401,6.8929793588324095,-10.568394447942989,1
3.6596722791696266,7.844485609774368,-8.991059684427533,1
3.9015998536471965,8.632051874075977,-8.537825181679187,1
3.4076561874693345,6.874810327635572,2.0156421242438283,0
3.3858631210728594,6.1258613330757825,2.2101290038717294,0
4.785761250285193,7.126162327591297,-10.538065075618215,1
6.339838165852757,9.103219522335616,-9.691513210157913,1
4.715885217885641,9.682083479453738,-9.309456453132805,1
5.480359417621319,7.580039478441682,3.2700267475555553,0
5.776949732120766,9.00121411037357,5.249230890571929,0
4.01704108495127,5.9517440482583215,4.844144351047307,0
3.8224754980859688,7.150149570546422,2.9211712599302118,0
5.5033957172682495,6.0577564564106305,-8.684040344745965,1
4.575007474160204,3.9911616779231665,5.026340875843665,0
5.264556557272844,7.659976489774258,3.4977354118612682,0
4.721561917930105,9.442408063589104,-10.694902242309082,1
4.342843624843745,6.973423771572648,3.444730461986422,0
4.389387314943115,8.981284113867673,-12.301209611854544,1
2.1639277404750317,5.769400417843132,2.389718370214523,0
3.3401545666710364,10.927700700998011,-9.119541794360455,1
6.025175454294487,9.506033590528503,-10.590935920434944,1
5.379841238749801,7.612182890184402,3.2855587218169706,0
3.591419303895505,9.212187040852163,-9.011369566782866,1
4.51780964097076,6.818303546058552,-10.18258013999835,1
4.133080815367045,8.604047512234214,2.7754310861658245,0
3.750087636098594,7.9944984979397775,3.341862331406757,0
4.541773290619296,8.362451564294501,4.4490782504041855,0
5.212940023040422,9.76149141630287,-9.346468327100729,1
3.6298325007691217,5.366128358625141,2.639781367616776,0
4.042891261714253,7.26932161428325,5.369541893183133,0
3.971277294627699,6.830548143586445,4.6741178609169625,0
4.47854184363122,6.340403145824531,4.617495270981522,0
2.702242786208668,9.552393175831744,-8.609781572977436,1
2.944737696116836,10.621443635226829,-9.102225026210958,1
5.874193473875577,8.330345993414724,-8.912750724749168,1
4.005271309416043,7.696647661384694,-9.353802764160067,1
3.396950252886607,7.457256983201459,-9.094204365723343,1
4.439840030588247,6.356571804889407,3.9598905269420452,0
5.967873217081534,8.510775131703252,-9.43570942957885,1
4.606756491884732,5.452606549109291,2.2632769428461676,0
4.499342509902093,6.752849566476291,2.7002326428372547,0
3.85855138178847,7.517158723496062,3.194280387642907,0
2.6315175003203812,7.30257624439673,2.7686915731524304,0
3.5160367919518363,8.067998692926118,-10.415496493330828,1
5.198463257205594,7.25634758425449,-11.490513421230968,1
2.8805726576713555,6.7352516010127195,2.347696648083533,0
4.2144192028481156,7.271690926896046,2.198015791392862,0
4.647781291232128,8.898964402215336,-10.352973379589555,1
4.51923952352712,6.58861308363558,4.316843689822722,0
4.213044587896092,9.327866586497302,-10.92418448056816,1
3.5569472621628018,8.444725213902444,-9.731506146714887,1
5.12459492620387,8.254861040233887,4.219240529088848,0
4.850035164053036,7.061874117307946,4.579203314514373,0
4.299560279187872,6.452957680429924,3.0029034883393946,0
3.0484160823041604,9.268198981771578,-11.131697981015328,1
4.792817902370348,8.962931218994576,-9.826697632671582,1
6.921649176764262,8.563245125787535,-8.630874162646379,1
5.839442619337734,7.086121698923777,4.932378437826213,0
4.4417265580235545,7.573446513257694,-10.714703527369686,1
2.169532401035343,7.660133091974265,3.064067132055845,0
3.4518294807424748,6.260828210519426,3.637955679806272,0
4.260143339488509,6.966810078605699,3.8927768211160028,0
2.1477631531237353,5.724602598896765,4.07314110329805,0
5.740690802476532,9.313334337524822,-10.443730922983788,1
4.13741156491113,8.808382411646702,-10.905954155659145,1
7.148671688912256,8.671591293549545,-9.07011491545254,1
2.4237985741906964,9.642623375746982,-9.216540163386473,1
3.060057625810905,10.034615013873466,-9.863918673962791,1
3.8109038789741034,7.891559327116766,2.804694244025983,0
4.974574248103613,6.472653028752342,4.013960907221428,0
5.1287053759703145,9.49530450120922,-9.393438174438163,1
3.0649813726273,7.524306010146609,2.7438435471203855,0
2.6182747886256665,8.268757002898543,-10.341555556345417,1
3.825792195854144,6.940387879203994,3.851159214923083,0
5.212833442608696,6.432492121668537,1.9428402089137993,0
4.635270017224949,6.473018586453321,4.151177911132199,0
3.141654142379415,5.902048053622275,3.825372736773845,0
5.319380152881653,8.427576457074489,3.001238694465033,0
4.821363004017613,9.535287956681586,-10.155363925200808,1
3.4572130303631763,8.90108115207775,3.031784683301756,0
4.6180899390281285,8.663453697348613,-10.871441294421171,1
3.9106080151367157,7.726671705787138,4.623122574306063,0
4.025453998273739,6.086728181384744,3.5877660010801526,0
5.317082554788733,9.231888574541172,-9.118426547838945,1
4.741376433086737,9.254144614634715,-10.493165136036177,1
5.673854778831233,7.549209129945833,3.747012493434597,0
5.14253518816195,9.497590703142572,-10.598257644262432,1
3.543527441204811,6.445174534271232,2.252162540938123,0
4.515719542053954,10.314745218707388,-9.30102439974377,1
1.6933810891006833,7.819195793852367,3.7191890411712687,0
4.4293296678894265,8.405115199352949,-9.353157809132913,1
5.217858835926206,8.493065419855998,-11.465736451235916,1
2.942922046655129,3.779816813542824,1.4803326607894176,0
6.5788683381258615,8.3498875898495,-9.774234784367373,1
3.068542400278524,6.852284570082156,3.585514199859242,0
5.0157180119969675,8.037689365428722,-10.681996130912621,1
3.8271454326250574,5.597674680931721,3.3921072042280063,0
2.906844725227664,8.221107020113223,4.072554462111392,0
2.557207836285664,7.00116024367001,4.043453972351621,0
4.210508072268363,11.16341361890048,-10.37904229053191,1
5.045080329922285,9.6649207308363,-8.182793272246975,1
5.544056661104427,7.561321304190507,-10.371954910331276,1
3.814762678337889,7.477523288196669,3.612700705714845,0
4.73790469174447,6.089711601636469,3.861584571962884,0
4.9263931285718545,9.221287743635227,-9.423255260810286,1
4.785604610824944,8.076019626706053,4.389150110929432,0
4.614465962445635,5.636323535008215,3.234928041697471,0
4.006463720720529,7.754652783226339,-10.676590005902138,1
4.196111973860403,8.94300522570528,-9.487374954742739,1
5.212448389183008,7.9166480358520435,4.473843905847307,0
6.331439721320624,7.323352145537156,3.5749072656411376,0
4.0390110949848435,7.459785611658094,3.46036634664703,0
5.546098398406375,9.69076990677398,-10.196415160183065,1
5.649511371476591,8.735895085602829,-9.435657263404195,1
3.581675034477135,7.804113330739057,4.568402517954814,0
4.4732357394217654,8.081051581971689,3.499355515152396,0
4.270476505449596,8.719367586994537,-10.014645586823534,1
3.9537766313639193,6.8313862180545994,3.063932804850201,0
3.209637924059233,8.480928631514798,-10.42449514570432,1
3.7588583014945725,6.440535567597206,4.737097636604313,0
4.855843911891641,9.837663268056763,-10.27358648872973,1
3.1679318950811637,9.81007861991509,-9.793986490441956,1
3.7924856190739065,6.698960461249621,5.333149019264099,0
2.758462126645157,7.022033389272397,2.9468249864740503,0
4.740159823063492,9.470503889188823,-9.643563247562183,1
2.178063547336694,7.341443870886808,5.218017470584193,0
5.267289049704272,6.1804601128815015,3.7669360730452457,0
4.53871327111105,8.21239590309423,4.660388845552006,0
3.298960856967907,4.123601632162338,3.8133630316683296,0
4.345763488993712,7.238710124907068,3.840567656653992,0
3.2718243765114328,6.585000238835169,3.0696993438177853,0
4.421900366193911,8.755887207209465,-9.169927031461699,1
5.707928804892353,8.580761624086955,-9.373092681633798,1
4.899282750021813,7.458423668547534,-10.401239951437054,1
6.060786516684404,7.814608839990334,-9.844504481713436,1
2.846129343232353,7.6082752538007385,3.492192019518652,0
2.7934859607575513,8.206434381042575,-9.07845334014059,1
3.4945244212802735,4.741282199538167,3.6585677256489744,0
4.596113647278588,8.736735339843012,-10.702724053983276,1
4.328791579622868,9.811398465467027,-11.071316352482288,1
2.4063107892724256,6.117423381095974,4.477066515448293,0
2.086323571513124,4.713955795066694,3.733825360322492,0
3.2763993019184445,6.693411783554201,5.063604915741486,0
4.371308789067253,6.922953798890818,2.556120110639882,0
