0,1,2,0
6.09725521797132,7.854847775520969,-10.719658140813008,1
4.574267727722718,7.199630352106611,2.7345644671239935,0
4.628629728298447,7.097678325715089,4.5963644826213415,0
5.443913815089935,7.451638871086832,-9.808161703542224,1
5.475426425411763,9.496899074916735,-10.060779860544493,1
3.9643599073769686,10.506204958150935,-8.642359884464895,1
3.4745975321940534,6.898610825580167,-11.011259228664779,1
6.140263135274552,6.3406585919215,4.103059110224611,0
3.518604965050689,10.490207683124465,-9.423187243469387,1
3.539135918130963,7.531811641826503,2.577666064277443,0
3.1763891431417033,8.063686951419607,3.763385302764424,0
4.695427279163754,9.937499576832614,-11.258931820582758,1
4.340431709354317,8.009311486813402,-10.964755272909322,1
5.204958747311868,7.82008577572449,-8.715056800706856,1
4.882453275175886,9.138875701508587,4.381998001320618,0
4.6851345291831565,10.044437579123313,-8.622429475494798,1
4.383656911438592,9.0993210133191,-11.273004069996436,1
3.8124591136390165,5.6129000812783065,4.312192123500235,0
3.9865687464573303,8.812645254059062,-8.243348324966169,1
2.129930723192818,8.043290705251978,-11.048324919707174,1
6.696743507097291,10.072041028663973,-11.035299001553089,1
3.8294590458301556,8.030790262511537,2.9414139195647047,0
5.236865481693915,10.253218277240661,-11.811798654828092,1
3.946784300702116,7.798030557550606,2.4950262124018767,0
2.919949451147507,6.307962111338923,1.8473859477681198,0
2.8761363567101306,8.78434263845663,-10.323382756451338,1
2.4786130813974117,8.03631965277477,2.626888272850141,0
5.381623446943523,5.139630880421969,1.8259285159969858,0
4.663429641888837,9.708563149622162,-9.63637967729141,1
5.313080099763168,8.044112427954358,-10.885597788836161,1
5.2306655582729,9.293430850645933,-9.993304264751089,1
3.9561344609382467,6.472750435395567,3.9839142860193064,0
4.796093129122993,8.292335347037902,-10.119586130179353,1
5.714082276700195,5.2683740331028535,4.049996392410737,0
3.6978833444264723,8.2490155009843,-10.421666761923852,1
5.398381516011399,8.786049941806215,-8.964434691728012,1
4.161962171448162,9.076926284764854,-9.670292173306098,1
4.3170651573702665,8.088316655611768,-11.025118872081862,1
4.247545609845937,9.437273447673162,-10.525049429865753,1
1.954532218248171,6.097595778648849,4.591963278790823,0
4.675604225702348,6.14326791225727,3.4766554416154722,0
5.974758061642699,8.863228951703372,-10.082339062726719,1
2.1542781939746103,7.4462451509526035,5.063850028549147,0
5.4469198106850065,6.4826327050011425,-9.252163793713768,1
5.020783921929837,10.743602894369713,-9.946679431940927,1
4.951150035136692,7.804239539530592,-11.44616676009569,1
4.833207258629738,11.308318066316836,-10.736684153022106,1
5.557878107505,10.50913682040736,-9.688212722554837,1
3.885876685817073,7.920287978676651,-11.59235197450925,1
4.566368889208504,9.89209812897129,-10.005052374482734,1
4.264576538313179,6.9630208630471175,4.845875304899589,0
4.000153036785796,9.888235866420999,-10.899833774071144,1
3.626492887198969,7.057792586323751,4.439757176210206,0
4.515681400446109,9.922522333018597,-10.706722067409267,1
4.569763345758382,6.566902008169944,5.691882690961251,0
4.8931099325297795,7.574460824505013,4.313441335081572,0
4.130616296615352,8.326750495047637,4.019243760225355,0
3.1338913381513622,5.384581534059657,4.579810452643932,0
6.743792264336882,7.405026480635039,3.6099422161380694,0
5.807758446310814,6.738469756033987,3.5866792608158695,0
4.871460181581978,8.599922785505735,-9.925086319927702,1
4.417758685999478,6.907169566358982,5.213489048020582,0
3.178296706481369,8.79371324837889,-9.748822796771975,1
3.673704050107996,8.593628697062066,-10.297723797169636,1
2.53431951705405,8.973766220948242,3.715350074214529,0
3.316591235862841,9.156188451750538,-6.739823938519237,1
3.966477961390866,5.613575315276008,2.3010702227320206,0
3.8413369261365857,6.41372676669176,4.874323629239115,0
2.367026847387588,5.514182278792744,3.010455609250389,0
5.0651260633444855,9.375637569647214,-10.292207214430375,1
5.1831718661730015,8.192736192197394,-9.567058774191874,1
2.1398869562781058,6.984110230231835,0.4354161292643077,0
3.8230134296655733,7.3504913843810025,4.285438646212041,0
4.096922014597361,9.008660096786311,-9.680518583818824,1
5.323086329088686,6.459387486178431,3.9726658251237597,0
4.32002131029751,10.615216660951209,-11.547667809280524,1
6.117695479996772,9.708366189573203,-10.75170485360227,1
4.9939910332680375,8.422760874049194,-10.146654768559651,1
4.9548198836831885,8.534774483004993,-10.529372972944639,1
4.377008579858698,7.505954681703628,4.590976822066928,0
4.7362160935237725,10.428944437045706,-10.989043566054493,1
4.81480606275941,8.583474109999136,-10.064922687900312,1
3.4080434518739615,10.024063120777265,-10.99745732587132,1
4.573138262939449,7.95912373863665,3.1853320920675117,0
4.37752718677226,8.874107170735568,2.4635872851414042,0
5.456477494519509,6.687426756857466,5.048431858796473,0
3.620824061290075,6.510548229356349,2.4986431211458395,0
4.3521026624502746,7.821644214506011,5.390339647866099,0
4.178316484835843,6.629922298120868,3.1903093984935604,0
5.1527436808392935,6.27354869026986,3.8137285615965126,0
3.5637966002872012,8.098587435974807,1.542929258942113,0
3.464272139461497,8.38325435759408,-9.639963401456495,1
4.235787566590781,7.343814188658563,2.471382174829094,0
2.0802558341774615,6.3813588912977295,3.222069597168638,0
4.63356579838705,8.543447387440889,-10.288791526991666,1
5.424320095998018,7.794997913629828,-11.372719913921,1
4.725752714605371,10.3563210171936,-11.758233408206708,1
5.20497467032007,4.401593574818199,3.968768602161501,0
5.63018196239979,7.547846924857231,3.917048251171247,0
4.218202251928156,7.3878127655937895,3.9522311837934763,0
3.9041104230446795,7.919826769677386,4.357841579048777,0
4.142225284096869,8.731735112793654,-10.292942749110182,1
3.5581364902645696,6.9267396668907955,2.4751897502463143,0
3.7286726015372786,7.865118499467181,-10.295827760527928,1
2.272296490188216,5.885811278921237,4.199003029189837,0
4.305296221055742,6.571053353379458,2.918985444345589,0
3.500416480164189,9.370164972327682,-7.99530726496014,1
5.425850433195691,10.388225600804109,-9.924987632222008,1
4.650506963334152,9.236288939013017,-9.703732542498104,1
4.539191345721082,9.036586287412483,-10.234999256353438,1
4.716099950484137,6.739524215542899,3.417679188172297,0
4.429295671960349,9.412672128320446,-10.531296006654715,1
2.3821740591232254,5.782212313984099,3.459213973742113,0
6.641459987940451,8.823888329108488,-10.44562048240231,1
4.195740179414984,8.766111799978075,-9.309224290104464,1
4.631427636406021,9.545150733140382,-9.658677034176511,1
4.914859454932988,7.852241434054567,-10.315162635809283,1
5.947308731876199,6.201906625915179,3.0174485803328364,0
5.3055309234325945,9.611841802062157,-11.147080992410245,1
3.837852881256232,7.159702135790952,3.3956392002923614,0
4.866709829556348,9.543207737196827,-8.915281156285,1
2.7102617407014113,6.147700593273219,2.580489002673736,0
2.811556375533513,5.492500147549384,3.4305963028725994,0
5.199144693776455,11.48053312401718,-9.794855905212957,1
5.323330140532109,7.611212754136824,4.912103110476558,0
3.028345351870162,7.99917497370701,-10.211856890247699,1
4.818859527911926,8.732934844441631,-9.212723752576109,1
4.387221570228752,8.911386343859292,-11.68332134117451,1
5.335991667678291,9.96820207179077,-9.825224641017337,1
5.373154322984456,8.372446098587314,-10.504857466081376,1
3.797489231358381,6.642329785153671,2.2499439155699603,0
2.955004316497508,8.603408256201778,-8.26863829061271,1
4.173759011978189,5.795769120577847,4.577437283352968,0
4.593794226880278,6.68162992013073,3.778169603734181,0
4.952867779249324,8.846211463186888,-8.786721105672415,1
5.624373281575441,10.148763753890556,-9.439246869941641,1
3.010537736858853,8.729847676321919,4.688029532511551,0
3.985755026420775,8.431452771143006,2.8766652760723974,0
6.858416032016612,8.418698777336296,-11.399406853441684,1
5.754690167349629,5.160234603611049,2.8504676655585244,0
3.250406381636784,7.825622300343264,2.201822184424435,0
3.903795145507729,7.019393365629799,2.5136056974487095,0
5.777677122143592,7.496430129296989,4.340804273677902,0
4.896794673770497,8.583433342634272,-7.502866843673001,1
3.936249527569247,5.49783104776885,2.8294566009817115,0
5.3626915825559,9.463926234913796,-9.650713805697734,1
5.4767024992224504,9.004279241379464,-10.005122253177996,1
4.429242303278002,7.933199437533946,-10.386827296286375,1
3.002879954761545,7.697505758837849,2.454888003237617,0
3.126753324910137,9.122168868583376,-8.923296932899492,1
5.987223439637495,6.272884980401315,3.156576724558246,0
4.621936532568223,8.780689133986776,-9.315091947486074,1
2.408837270420663,8.987509571572582,-8.979306574948028,1
3.1056776154563663,8.253339081969209,-10.393714700101349,1
5.086878361946116,8.87396330544971,-10.420068743625581,1
2.570157688761361,8.663807813245931,-9.859229594802304,1
5.524403339939539,5.5826096552151085,2.647942073484987,0
3.4734068658800226,5.805346014686316,2.49223405042864,0
2.376626923412875,9.09983856297574,-9.000207548866044,1
3.937055414055782,8.740237148086406,-9.051620568485163,1
3.438514260246093,7.5864334479646045,2.9426312337818983,0
4.122676719019278,7.097063660999719,-9.072004287653543,1
4.368253201105488,7.406678515188052,2.6163277316037004,0
5.671175820036941,7.710745460904835,-10.283643939693054,1
4.93719147263324,9.031950255864032,-9.53100673641397,1
3.068387436494372,6.76673809595905,2.418707461741479,0
4.509935831593079,9.059063313281355,-9.946558571718132,1
3.905272683886418,7.249447284688946,2.37100403411944,0
3.4370209852572358,6.77423558928288,3.5493149836609708,0
3.9721743157921248,5.247576618456121,4.3145814513739325,0
6.593057824658013,8.073862695380452,-10.237057447371674,1
3.2283354802275377,5.813327224116689,2.581381556677912,0
2.9744409094497093,8.402712987977862,-11.149414827822673,1
4.877530884037397,8.839349330519596,2.3723863646145102,0
3.402818104031538,6.485350659744538,3.1551115546624597,0
5.035865886893895,8.511124410484683,-9.822001571161117,1
2.7960212792006587,5.959347850383786,3.137163808938827,0
5.003470750230504,6.273846220001797,3.8406566728768587,0
4.581323145059832,8.499855145629137,-8.226251000331855,1
4.067752980502611,8.785504676540683,-10.213813021073609,1
5.286980415024281,8.615177941739587,4.795485941811911,0
5.0001164575556185,7.327765101425488,3.401978047811324,0
4.866699750023078,8.043624955967793,-10.226071460450788,1
4.162924207451969,6.458548628814404,3.273646485608267,0
4.686497528429014,5.9333042670484435,3.473210089974267,0
3.267067053162906,9.89077272394807,-9.219145696082167,1
3.5126757192676106,9.015084650101572,-10.940178022487823,1
3.111810646711415,8.017088960676125,5.2523337980139715,0
4.792927057993721,7.218933137577893,3.694537108580341,0
5.925659149969442,9.564691151938481,-8.85103285652446,1
4.40868685477426,9.116799435464015,-9.541545761596623,1
3.806175838850952,8.123834988490245,3.9509761117404323,0
2.0920409469472627,9.647225412361474,-9.19462728326604,1
5.354293465250127,7.439791223798742,-9.146694645664311,1
4.911999026070858,5.93955838984716,3.5340261612171036,0
3.180103660337635,6.554253695232301,3.83484726558118,0
3.8764673828933556,9.968702855772902,-8.29052891854857,1
6.430041807617616,9.140347076778111,-8.671346255966185,1
3.053211243858323,6.58740446603162,4.885749979123784,0
3.601035824777745,7.936733802959014,2.892018208785523,0
3.8585253957332317,8.137762945099382,3.00087528094791,0
4.498317633095306,7.167759490158548,3.2848998412650636,0
5.121450555732593,5.660935114220686,3.198145416351487,0
5.199051959436965,9.107678585531644,-8.602316319186883,1
3.730589339963847,9.94349636604361,-9.328816935171288,1
4.203066282648474,7.150972208176281,3.1038130206522796,0
5.038363115557569,8.060394721091074,-10.433572191449928,1
4.962763618189096,6.759272619059901,5.127537299130015,0
4.3573540558493695,10.27035849665797,-8.814142727766184,1
2.833103466730517,8.153127278995168,-9.95161773430087,1
3.9869948382538496,9.609720609770172,-10.207693077964308,1
6.182222801169009,7.788630925119566,-9.89302624050129,1
3.9788485786701004,8.970649725244023,-8.809261527654728,1
4.922675164328624,7.764387132972966,3.903499727223872,0
3.951727007753528,8.104709033304731,3.253644763657056,0
3.4015717815631774,5.698922283736984,3.448208324964921,0
4.236831080755662,10.727150213807468,-9.646608605354572,1
1.5297923045633453,7.380935875632299,3.0489495193153777,0
3.821248550018309,8.16167748366415,-9.365915800183448,1
4.367785800913742,7.136825133093664,-9.105742361495507,1
3.8167945644687196,5.976396105772221,3.1580457635296395,0
3.660801489731511,7.481968185206629,3.1789736623783664,0
3.9619323953349768,7.442091940052234,4.436483842439096,0
4.975011917482947,8.98577707753686,-8.088860054218117,1
4.999238162481267,8.58181000805997,-10.330334868828928,1
3.78573888009244,5.026050980236267,5.007677297246057,0
3.510574835430327,7.641133282341167,3.305891768999011,0
5.950265349305046,6.762701810035398,4.2548556199521625,0
4.756736209393571,5.780211507519886,2.8870833417572235,0
3.564396765032509,8.705834306202856,-8.73151888632943,1
4.5258824707872165,9.239175423525415,-9.930897258690765,1
6.774523260970835,8.800422332136119,-9.27582351638529,1
4.716145177729394,7.166105560651484,-8.134856434870333,1
5.690072996564128,8.349339341271364,3.8304162391174805,0
5.209928188134754,7.315809474270739,-10.286783401733246,1
3.290172054282345,7.059891014403029,4.674488722390624,0
3.419946694045697,7.277108003167149,4.337124429063429,0
5.358621279011952,8.451518471673985,-9.041904438137545,1
4.933764459952238,8.147111102938963,3.052972196495739,0
3.4932976589867986,7.620402077419455,-9.23124354043467,1
6.06699893506123,9.028201416786528,-9.31483999216376,1
4.695724488364114,8.951758038756104,-10.880558326106623,1
2.663109305740374,7.724165681975999,-10.356997924108157,1
2.8862067379650096,8.282296921462267,-8.176923549600772,1
4.508681909512562,9.135076989761242,-9.838749418208929,1
5.6858704320509315,7.4572923246434835,3.6379756107433483,0
4.6958803915202445,6.857657100598317,2.7005283990061177,0
4.459169682348596,8.944592729628054,3.970973043962965,0
5.3779440455541065,7.31031654229262,-9.773604515178196,1
4.192050912631932,9.306017996175445,-9.352000740351844,1
5.267733176787402,5.13441851809845,2.3586130562537386,0
3.517333798675625,7.717963493512589,3.9694973453834765,0
5.68589458987204,10.271397281842365,-9.815772569651283,1
3.6777960034766806,8.904235838884455,-9.931327863316925,1
4.7971853696247795,6.159346563848123,5.0941600080330085,0
4.263673627269565,8.183837857239276,-9.09341517461866,1
4.582065739190805,8.388842915726574,3.2771898301475755,0
3.603887971076899,5.410428879185634,3.447687985356246,0
4.845816293753227,11.234991671631503,-8.310506496492659,1
3.0448709048009945,10.105275600079057,-10.166345466784147,1
5.701916271852915,8.761125248594036,-10.366803591386097,1
4.9983389678593975,5.609073936467846,4.705458592286512,0
6.356934808409903,4.917653578561471,-9.854901976052785,1
3.970517952442254,7.717239345339825,-10.640615885354237,1
5.6794487497017325,9.516776456709447,-8.148739886438985,1
2.6253451917696786,5.9416174107061845,3.821334678616033,0
4.872985487898205,9.053118248449353,-10.077194518745472,1
4.770615464722084,8.524629715292791,-10.821150819607102,1
3.1535912094591643,8.91649462793691,-7.463800216885356,1
3.9923418470926766,7.636910561512141,-9.394546173472976,1
5.051338171605389,5.8154056935028136,4.3402916020753,0
5.073743973121176,11.135375894476503,-12.125063700840009,1
3.3918219883294074,9.338560314781136,-8.750067787046564,1
4.398385783397606,9.24428025766776,-10.259788476711028,1
4.386642309284216,9.498964652246176,-10.070282970989826,1
3.5099210373722025,5.104074704026859,2.461000804820035,0
3.7311591069680135,6.560707711007911,3.430928510382677,0
3.2731502485254684,7.2595170326512655,3.0840309776077643,0
2.526748834565244,8.354017662053694,4.205982340793951,0
4.063591633169109,10.041008064507517,-10.790729526467201,1
4.045429338483614,8.772080022699692,-9.547841079355878,1
4.927646766114768,8.99008844645033,-10.506499632138272,1
5.441959725294814,7.87840286710764,-11.060196746816287,1
5.00616401720934,9.884366352439262,-9.622272670949652,1
5.26598967798941,6.601670799790011,3.602231642616725,0
4.2859623005668155,7.736634389982299,3.724886321796627,0
5.05861548651872,7.56128575102354,-11.941632094008877,1
2.7258746191376058,6.828763676512631,2.8721758786690614,0
2.1052816123670812,6.370423412386632,1.7309788510332904,0
3.750258192583153,5.765772723120185,4.107994748798412,0
4.598191489507225,8.199078672911734,-8.95235135757351,1
5.368571354555564,8.969253368721224,-10.497619088764582,1
3.826451747371113,7.197891247969631,4.408958621689411,0
3.7069035234545,5.814337869455825,4.872629695300149,0
3.788750349901257,8.968006755243303,-11.047435389095128,1
4.467252193447,8.236036187356481,-8.717689691005729,1
2.1317287300177705,6.149314255859659,3.113622124499965,0
4.30282721665742,7.621075033347117,1.722273434235626,0
4.741766511848301,6.955402400970569,4.338024550858866,0
4.659807374724503,9.991630203760199,-12.034537807173253,1
3.199101918750112,7.906592862370096,1.2393847642688383,0
3.349428081566284,6.647728696185334,3.1465502367005347,0
6.646441698581095,9.948412180094035,-8.329563312936111,1
2.8073522361636893,7.891805898157938,3.2311974944895376,0
2.736325028259749,6.5770163822695675,5.297743110704569,0
3.69039514174644,7.618166357950151,3.5036294520542874,0
3.450389908071476,6.471631147294912,2.8670811732722443,0
3.062256522951024,6.839005053441361,3.5784979952626035,0
5.474511538880784,9.817997996922971,-10.57395999222593,1
4.981832217196759,8.040573146390877,-7.996186590277366,1
4.536104600545536,8.81954193221884,-9.27084056467914,1
3.551938275340745,7.251436668770319,2.0138294534164447,0
5.284764792933659,6.93287450035814,4.394694064922265,0
7.402259219245553,6.757064078309553,2.593156459694365,0
3.4946041781683856,8.789041231975652,3.510608107114571,0
5.5188410304410445,6.445806758421051,-9.828987003460067,1
4.0922072437723225,9.179138822729902,-9.67806262563748,1
5.033870135667606,8.3392300750659,-8.535657159197138,1
4.085809442153656,5.855265513565618,2.389865174397296,0
4.1727443757489615,8.170789057961406,3.4085135290681383,0
2.6761929774392708,6.395087595032865,1.933109818371374,0
4.784150454791341,10.171619549991524,-8.768495013117793,1
2.1202693538985358,7.523669814206979,3.059939828110025,0
3.6234291656181323,5.8516465387116146,2.909377901464574,0
5.51868869935491,5.462863824792053,2.7484700549001277,0
3.413587966548116,6.699578885280379,3.8980190558156096,0
3.3522701398151638,6.682227155905981,2.8296708859235844,0
3.4438223240539667,8.663396397563726,3.3530420335945035,0
7.192683988838415,8.42377629758401,-10.599803521020704,1
3.3421398386334635,6.228845445230008,4.964509008770172,0
2.775469358547642,5.226214138112884,3.4309186503570506,0
5.675958422398443,5.798822933793441,3.437789708213027,0
3.302549420679846,9.343112849152396,-10.306312394407675,1
