0,1,2,0
5.8716320016076375,6.013920520206999,2.7457693191739283,0
2.6107342850842414,5.454558116946719,4.271992986317417,0
5.437729280443232,8.979109801263373,-9.997193899738166,1
4.133015906709183,6.94284102501175,3.142091985823316,0
5.551995431167039,8.80795225954767,-8.736716327231285,1
3.2283840236259698,9.718134269075469,-10.241242503380683,1
3.7781995231000205,10.059118162002711,-9.873568518555016,1
4.987083075118839,8.717489035596952,-8.304379051743384,1
4.355798470657078,8.754995738968224,-9.158103154825545,1
3.8827983366250147,8.774393749069006,-11.38386667209496,1
4.736192873386203,11.112912494646134,-8.624003940357257,1
4.670397212926961,6.315613543945749,2.9712857295674695,0
3.300879611909308,8.030465302807464,2.526886688385256,0
5.8776317903495645,7.53712549462654,-10.256878422067867,1
2.245712617031834,6.048123452080882,3.1049307529090697,0
4.277933949419966,10.072193087044544,-10.015564425305843,1
3.921399247694375,5.199447856439545,0.8774433759886375,0
4.367491016376062,5.140140974859856,5.2903764501713075,0
3.4516902308485466,8.184267462375594,-9.044749934323502,1
3.1484112241720146,5.475961767203955,4.421473321280688,0
3.5053332732087585,7.147025366279538,3.5848852535206834,0
5.731839455019394,9.764128868256014,-9.054714316008962,1
3.23745120782095,6.968767760562803,2.8813739268034815,0
4.016259412262988,8.532574134809789,-10.91118234255942,1
3.694853884081763,7.765066207924507,4.254169169167966,0
3.9672531442403716,5.898940944679324,2.1780049602413367,0
2.211742131349654,6.577930408229807,4.2002084146990075,0
4.730335056723423,6.8590512041762,2.7170186928439795,0
4.951727596892655,5.190598612346247,4.18100089122636,0
3.6720481597175736,9.978601143961958,-9.202931331464846,1
2.8289907627044553,8.897267893645616,-9.549379307765895,1
3.7561211161744312,8.652831046883021,-10.147277850786487,1
4.159644520450291,8.336841141179452,-8.693632174999012,1
2.8125051411713056,9.993660296575705,-13.673528387327465,1
4.187139489266675,9.090116562615824,-10.56220522030562,1
3.721651447986227,8.862754397232315,-9.38509227719974,1
2.9872804649130242,7.575660441330228,3.4858140146581973,0
4.7202465867155485,6.713082811243284,4.330416740883672,0
3.7528536312676914,12.189001693593923,-11.051436537060942,1
4.045548064277133,4.508758890411678,2.8603741098382063,0
4.239129504486301,6.3260719619440335,3.595545104692065,0
4.836024173373622,8.231383103179214,-9.761742703853512,1
5.165735757813551,9.736026011305137,-9.804628185330275,1
4.095703017894111,7.30745462332855,3.716637303257274,0
3.9098660678880264,7.392414346721498,2.093839102201847,0
2.155688149624185,6.912226616405742,2.794014978806828,0
3.6038477341042814,5.547970145108336,4.438985550355307,0
4.794342128123545,9.897132210137967,-9.400312921566073,1
3.2903783860648073,7.547189546469941,3.537856444940592,0
3.459995784230454,8.430410113801022,-11.450662876689128,1
4.9190472806318075,6.216277687109571,4.979137866704431,0
3.860084064973103,8.306050945509412,-9.77463007783812,1
3.1404495846550704,6.1351728758799755,2.8636226891944996,0
4.961918753277851,8.468309105158227,-11.568189394076812,1
3.498056699994599,7.486177916381681,3.878359260198586,0
3.1292728343892584,9.458599499969877,-8.850136847134698,1
4.342159201332381,9.905200998050036,-8.885666089023001,1
7.35099685135058,9.131968253576652,2.511350789528292,0
3.6052610324298286,6.7556922601382,3.1666233787754403,0
5.785003701219399,8.920398555573888,-8.624217512263922,1
3.569883834176874,7.240894872339761,3.9097382851313944,0
4.701519624320969,9.573457978803509,-8.366717221824194,1
3.6525544780424175,8.006900798195918,3.9795998241249553,0
3.159990417638615,10.878421919403841,-8.708274782046729,1
4.928420945550347,8.074612652830972,4.502137745260974,0
2.9285712730674947,6.7099388809869325,4.2253762164810444,0
4.171977546646889,7.277949258959572,-7.643468041680468,1
5.177200476865604,6.365019384701427,3.139381535593132,0
3.517555972172412,6.405078082482395,3.0071057481782884,0
3.986886414787021,10.29513894923659,-10.928791644305145,1
4.194370804545336,7.088968316909529,4.010285363671873,0
3.6923143363889643,5.336551955090113,2.608806258526142,0
3.006418604856222,6.894642796267066,2.6425887616635713,0
3.8980438843888043,6.111330028857181,2.395069796642187,0
4.397818321071184,9.302680499417788,-10.353161073842063,1
4.397491195574622,7.940519049274598,4.058377865629545,0
2.6933751086725453,5.53659530858976,4.744597904770194,0
3.7095111393914904,6.231655484008118,2.7240196947668376,0
6.876121416170182,8.651154403999028,-8.294762262001173,1
5.306881072434391,8.498242977491245,-9.288011590413904,1
4.591585093146096,7.355267823304056,2.199615326535569,0
4.762584561099632,6.344347044115156,4.115548140391892,0
4.047960590388543,9.657569192162498,-11.352806103659898,1
4.329594989252802,7.703193954720993,-7.738478920731305,1
3.808151694300374,9.549792397369835,-9.835944305658677,1
4.108775170756784,8.36261098592134,-8.96524394769866,1
4.686182646406106,6.568451105467028,6.266830252948875,0
4.513818156337038,7.208556987603524,4.4911020170789495,0
5.272386081598624,5.798224281625526,2.7993751279875423,0
4.045555977651397,7.0095665504050775,2.9199657009444895,0
3.8892637368916003,7.4285335486556505,-8.610217059851868,1
4.49618534065148,6.553891880948294,3.8496329411630295,0
3.4473324836037413,9.86886644637397,-10.20715664485762,1
3.9295698743490743,6.3989218480696,3.717190631388255,0
4.63040772052303,8.86748064327233,-10.069534239052178,1
3.744267900517638,5.709098811618602,3.8911636914523853,0
4.432439471421008,10.144433759756524,-9.698052800025279,1
3.8314397886803246,8.310174988755847,4.2108791456648005,0
6.290440689137723,8.908017933958174,-8.72054948877847,1
5.104363213681487,9.007675310666848,-7.229397549611313,1
5.295159623757193,5.883224484244719,-10.229518728612899,1
3.9974844501913482,8.934383680388736,-11.636686826920508,1
3.7529580663583717,7.795098045786913,1.3960481797634405,0
3.808094255611166,7.706539946238383,-10.608865408167386,1
3.697299952093799,8.55530329805733,-11.165644631339052,1
4.5243363120930855,7.615577117913119,3.4175303214102777,0
5.700040357032545,10.051505063901356,-10.958552529447577,1
2.9279282230907704,8.453541083009164,3.4387414094256035,0
5.446816912376805,8.937443746046226,-10.819889048706594,1
4.533197248521674,5.822106213256048,3.1447687019374406,0
4.471087309200404,7.4375243586258915,2.5018328067294195,0
4.217090167437924,7.971845542143354,-8.252823904964478,1
4.6687893827262,7.126932327639117,5.570393529502798,0
3.0447635881459307,8.173041365170542,-8.865900775578933,1
4.507903113234175,7.519191687027027,-10.846086632481947,1
4.313309329035632,8.485598589314217,3.6303290799044734,0
6.059360523790107,9.887643766784523,-9.788922191002413,1
2.915572214952909,7.96048817401698,6.274430267378076,0
4.918267596953472,7.254444689479163,2.4608122635465532,0
5.04626004804272,6.952486057268225,4.529163049706195,0
4.531882852677332,8.108687790154264,-9.078614205692425,1
5.271066073830651,7.519703547680495,-11.57275478654141,1
4.107780801515947,6.7154170765803745,3.284014001402657,0
5.730331580979706,8.631722353655746,-10.294833543993231,1
2.5829537470536796,6.1906715076735335,4.128262360375318,0
4.1753532954442365,6.522790005111894,4.616524485897757,0
7.422324054425312,9.84558320990563,-11.02017804847943,1
4.611418750528954,9.092662234617823,-9.042915132608774,1
5.872210584376518,9.933504486291007,-8.962821816377025,1
3.9660209221135334,6.888279194266608,5.090544372046937,0
2.3681846038101897,6.765514424864505,3.6663740435613863,0
4.699696470713974,9.071370501454549,3.335701712341121,0
4.0082037551687355,6.506654918475793,2.4237986253801846,0
3.613260788498535,6.655567859794712,2.5668134376683494,0
4.038320766431569,6.617324503120225,5.362130637460751,0
4.617612430431696,5.952721008171097,4.508508966881937,0
5.129090128883707,6.064042609078666,3.757694327395342,0
5.3430088918446135,8.422548448495743,4.049456636594681,0
4.870899347464861,7.734738817861881,-9.465053733831502,1
5.340367651306827,9.332371378842955,-10.593950505729978,1
3.6850519994264195,6.672756518869899,4.7879386272234346,0
3.965793526575447,6.715087224258648,1.4581897085431659,0
7.033410775318659,7.471801947377187,-10.357154094722125,1
3.0217696987129057,7.862270195499614,1.7041396905605593,0
4.54023250821806,8.633098587980925,4.1803664551852915,0
5.018040032093263,8.067676917779677,-9.341002536991756,1
4.4503772507886294,7.657923965221053,3.5275953453652176,0
3.3976446951178056,9.896433892940273,-7.616562248027539,1
4.946283084311383,10.501608704749385,-11.158152506503432,1
4.269775571784224,10.212549761986818,-9.942970158442265,1
4.034323806657484,7.629124641681538,-9.074666042433554,1
5.315651895240044,7.058266597033967,-10.063156439362025,1
3.2767258067127707,8.545059051749194,-11.786112517489954,1
4.3407553779968335,9.74424384259689,-8.767063644469516,1
3.6560882142115805,5.867062798491043,4.143845550577878,0
6.283982843706539,8.701097733760772,3.4679458611233067,0
4.864570891600473,9.947339418557227,-10.087773911664744,1
3.7450928066433287,9.473053576458948,-10.270345432022395,1
4.982168336566226,6.522149825210644,5.441917194028553,0
4.795256501204864,7.084194072933568,2.543297888783912,0
2.7352438866810838,8.448217410852743,-11.28318978500259,1
3.9713400784173105,8.318976867162112,-8.844464693761536,1
6.2236464384522385,9.903639689627427,-7.622172720511218,1
3.0819048166080796,8.611640469883655,3.1675017202502054,0
3.2235254552971337,9.971506064220325,-9.76019379733982,1
6.215931771741922,9.198578522467784,-9.915009176938003,1
5.476230319258889,7.385502837805784,-10.532166297752072,1
2.961617564682176,6.184969726941747,4.495348133238701,0
3.705587153338823,7.869099092605905,3.606511200828668,0
2.8864159132823985,10.650180978079884,-9.624680426935829,1
6.140610692503602,10.007348368375498,-11.374435274461447,1
4.247463208210921,7.805972855074689,-9.95146624302085,1
3.1168670593566863,8.222742442992287,6.088539444284525,0
3.186990932368545,7.7808555601153,3.6663653305505717,0
2.4482923742505873,6.842436750050832,4.696400171643603,0
5.465633733834178,6.979735244379962,1.534301381892298,0
4.751979022052538,10.105766094797456,-8.716952839218251,1
4.680164436951367,9.57922107549528,-10.696133467031391,1
5.256581678559304,5.967374479435788,4.218911811291133,0
5.992278615909181,9.376816359381722,-11.005101878268693,1
4.19405154990623,9.506953171978608,-8.145243894731173,1
3.560787053893315,6.77306123792308,4.168929445888657,0
3.795070347308584,7.873804188409601,3.0631311231229694,0
3.3849487203750233,8.627220643479793,-10.008108428404126,1
4.065782468419656,8.10717826060038,-9.150665486920124,1
2.5639114225726756,7.022605527153369,4.178233254151811,0
5.500284691234612,10.424361330425226,-11.925045427212655,1
4.865554524611529,6.872026783264849,4.061583455717287,0
4.503927886813638,8.606796628842789,-9.234982745543372,1
5.570744898580366,9.989276391760727,-8.7883873655977,1
5.686406171934625,6.114839814381758,2.3601545273938562,0
3.4560929603879615,7.56054110087149,3.8288814856967504,0
2.473865046488353,6.535448816373534,2.7094877042212397,0
5.505956926683089,8.119524150091191,-10.063906420804221,1
4.3263642350916225,6.0636585488084425,2.8888184305465874,0
3.7211271729817734,7.258798382429894,1.3907090394650363,0
4.513905608472913,8.05658286099682,-10.427163359631509,1
3.6309758761468007,8.502210188713745,-10.106040110389003,1
4.021401266529564,10.131024773201819,-9.348214967965593,1
4.594179972728828,7.57172691064603,3.073284581298462,0
4.111589826984018,10.295417899435975,-12.51929923363862,1
5.610200056644927,6.260825059496402,1.5565003656911738,0
4.524874951554727,5.703184530478918,4.136271294348561,0
3.5960819451919956,9.718378709036287,-10.224960928985828,1
3.926459005482975,9.998408271632789,-9.251380334442436,1
3.814824764581239,7.746920392284917,3.566495520761193,0
2.7271651501877794,6.118272903103406,4.369407538102774,0
5.056221518851682,10.363446285186626,-8.703422611937345,1
5.9970903494788566,5.6656383437116435,3.5618613823489094,0
2.3328952214224046,6.901341182740282,-10.425706082723021,1
3.469894265072712,9.51758756774846,-10.981030347202099,1
2.543475231237362,7.733095216071502,-8.689070246819565,1
6.068129805753547,9.586651660275272,-8.926081556554545,1
4.494680555486715,8.923611370704736,-9.331416699650314,1
4.946194429356299,9.62689811631216,-8.194328267380989,1
5.158935418802742,7.562512337266727,2.9506393575553704,0
4.822520908159057,7.521978157402331,3.950497888206206,0
5.117799368301494,9.012313876028102,-9.835676281548448,1
5.242901145523428,9.85020874120986,-9.790110233396472,1
3.9236056796600693,7.767360574566581,1.5381931412976315,0
3.4500864185816815,7.571512753318862,3.6875226550793365,0
4.657015452576095,7.934611925752113,3.268514092633643,0
3.720345680552799,6.839387147323875,4.544451184453241,0
3.54005003219145,7.5204912442613985,-9.688633630010221,1
3.0247647571012433,6.533860242436861,2.05221868047633,0
5.390345169368663,8.3733350289322,-10.116356491781485,1
4.383684252038192,10.008612222318256,-8.979466413075992,1
4.804921087626259,6.864154097225821,-7.72225962172506,1
3.884883966702501,6.0346884118814454,3.330815436136187,0
3.410912533815742,9.559015925917304,-10.897078201845222,1
5.0268364664924725,9.153168191611046,-8.586063208025665,1
4.379331807213599,4.491802283767374,3.2677845506941408,0
4.632296009662341,11.148232089516048,-9.66775452678629,1
4.565090193444431,9.163431199560819,-9.734706048166988,1
5.3086307890423825,8.710481521059219,-8.451445715936345,1
5.383759455489981,7.25115965523566,-9.664058708502811,1
2.997183684925406,7.142950790620562,3.4178950104822516,0
5.225316461374269,9.091688047927729,-9.828760312393817,1
4.020290345342347,9.49835379387223,-8.827105336807117,1
3.9208250289414575,9.626158893055615,-9.482916403555466,1
4.976774409062726,9.279559357128603,-8.608175213634738,1
2.963648224520866,5.807140356183297,3.924057086761453,0
5.497287314219857,5.883014693970145,3.975383353555887,0
4.868536467905473,8.642173365657614,-10.079978528687526,1
3.853321819341536,6.034652931421237,4.391982736955759,0
5.2151365256481155,7.731419477846508,3.075870270798715,0
2.943816791777884,7.090017488893283,3.9277131468936517,0
3.0985806685091632,8.027802062226124,-8.29855661632801,1
3.270662056590538,6.589165871405392,2.3456395465287465,0
3.1121120596814196,9.850080709578487,-10.228699854859164,1
3.3901183072362193,6.8585390541546465,2.417077665226134,0
5.446626380941,8.542967258801758,-10.376382965150349,1
4.498955477919337,8.517901028976315,-9.22221649894963,1
5.388046924838902,10.199875528820499,-8.268532248349468,1
5.436851100091779,8.209435009844396,-9.138959975131128,1
2.8772619210265447,6.1385971302419975,3.1608851175336588,0
3.0114380251273394,7.525230968194769,2.0967795116317807,0
2.996138116998049,7.0359073647883585,1.359847801173112,0
5.866324684278245,7.1744985941964785,4.582633498148621,0
5.674083977562807,9.770167830183645,-9.385996977967363,1
4.484460204756715,7.758655460818571,4.164717668862641,0
4.513470891484279,6.378371137865584,2.2443392535996196,0
5.6151420849113425,8.469941222699104,-9.398158959324014,1
5.0847605117150145,10.30762093760713,-11.255434448537926,1
2.9616694303749473,9.125243800094884,-11.103261368786006,1
4.527787957772928,9.051076338740863,-9.703942831773535,1
3.5200620116377817,10.669920117219146,-10.485942638315949,1
2.893814825200385,6.225335710852717,3.903870587385588,0
3.600800576356865,5.049429998468684,2.8745213023112854,0
3.66340976880274,8.774933108815842,3.4403101745266067,0
3.704375952576918,6.069950954260701,4.469592698077066,0
3.072831134283089,8.201350554567835,1.3275616135034616,0
5.235781810368476,9.15913137354786,-11.928968867631925,1
3.7629289369963828,7.114102568432688,-10.770969173386808,1
4.039038900555841,8.843048207168023,-9.772399849257292,1
2.5197099122643087,11.166796705298543,-10.487924850719159,1
5.865530271888694,6.74941048627052,-10.002853430286136,1
3.992825981198109,6.847416116551844,3.664290123829839,0
4.710719543724408,10.595828839018377,-9.349909156824634,1
5.243187486512433,6.62542503304923,4.075913325518676,0
4.277330581043745,7.984988374265848,3.9386500291257605,0
4.135755953966072,8.798151852875986,-10.65254749233032,1
3.674749107558889,10.811141866660126,-9.100543633372135,1
5.522160387379032,8.151474858271248,-8.498745572174938,1
5.5944758258005445,7.106415575863045,-9.96881968892104,1
3.955155324185156,9.62466792686551,-8.472238036688147,1
5.182443189878857,10.124723373526576,-11.20189113352078,1
4.291500468852328,9.35999657854094,-9.17624548163056,1
5.411596890964024,5.955178845673794,3.804894923218651,0
3.0146688536336024,9.034971955731539,2.6652905290778404,0
6.341063180854768,9.646175057422337,-10.63006634853581,1
5.8365335125559366,8.574026658666707,-10.32746658585488,1
3.53644835713429,9.679464836206051,-9.788079362016031,1
4.007104566662326,6.891210560170133,3.2431016007314457,0
1.234339837845277,7.783691305708545,-8.503849659343198,1
4.41559992128275,6.557743600319681,2.5259733593168257,0
4.085964319911605,6.819741532869086,4.476210125987594,0
2.2395466108648105,6.491089099854389,3.4659776386780945,0
4.005621465127043,9.102953705526195,-9.775548149203875,1
3.039978932777455,8.610152290670905,-8.580723168352682,1
3.640025897088673,9.992536515663195,-9.95682249649617,1
4.803752101104377,9.545589540705176,-9.684288036645933,1
6.253534947217787,9.31176192580499,-10.636426505723636,1
4.20004722308492,8.208838038246297,5.052235001843243,0
4.468970943470085,8.74782968433051,-9.168431215873014,1
5.9440227041607265,9.313073331588374,-9.44434464165692,1
4.77931820919283,6.686158489695581,2.870088787523023,0
4.618120615656777,7.474084296467392,2.895340381511191,0
4.991312300721486,7.647040846281184,3.3685922702320044,0
6.321897715252172,8.221038647616021,-9.899687594675443,1
5.932095331532513,10.110905086912727,-11.913250399703655,1
5.638666150016004,10.318767253620113,-9.161829717346965,1
4.817572814093182,8.284183170404196,-10.417498305937455,1
4.452728949646149,7.93783392678337,-11.293573612138426,1
4.167151991811382,9.804734402058715,-7.761408519537591,1
2.8964745935283664,7.117306162042924,3.507687561436788,0
5.332249486552379,8.50229234189459,-11.162354989077729,1
4.298415578334604,8.355269587903612,-8.017431612544295,1
4.488467287680285,9.796327907086548,-9.861097489039285,1
5.009188540866293,8.94020450573972,-7.8981820922421875,1
7.437786066103093,8.997514131687602,-10.915613513035556,1
5.782791741292117,8.37267806436806,-9.586191992426686,1
3.613765840296692,5.699138548652485,3.985551615010937,0
5.415457972046826,7.991807768067661,-10.526447811596022,1
4.773498503502076,7.941444535329212,4.133249212251034,0
4.25625500907617,8.501484332407916,-9.13368500493041,1
5.025631963146678,6.25811492119421,4.712555780701248,0
3.4762290769183872,8.374640168266536,-10.48210761933511,1
3.632743666761538,8.482793226004945,-9.823617769517627,1
3.4237931413478244,6.2998091488855765,3.5231050925888945,0
4.933725640273343,7.96893832051137,3.496491367679454,0
3.330110059332241,7.985436818369014,2.3029127967049625,0
5.32634101563153,7.632993032053756,0.7032657706070555,0
3.717026230982538,9.293900595704654,-9.53586399357099,1
